rail,segment,waypoint,path_file,x_m,y_m,z_m,nearest_cloud_distance_m,path_step_m,path_continuous,normal_angle_from_previous_deg,normal_angle_continuous_deg,normal_x,normal_y,normal_z,k1_1_m,k2_1_m,radius1_m,radius2_m,surface_class,pad_curvature_ratio,normal_spread_p95_deg,normal_spread_max_deg,fit_rms_m,fit_condition,boundary_distance_m,angular_coverage,hole_risk,fit_confidence,neighbor_count,point_density_m2,boundary_risk,path_deviation_risk,curvature_jump_risk,geometry_risk,unsafe_geometry_pt_design,unsafe_reasons,review_reasons,source_row_index,risk_envelope,schedule_state,contact_group,requires_reapproach,entry_progress,force_target_unlimited_n,force_command_n,feed_target_unlimited_mm_s,feed_command_mm_s,contact_path_step_m,nominal_contact_dt_s
SL,7,71,path_SL7.npy,-0.6460999846458435,-0.17910000681877136,0.47269999980926514,1.680125425195004e-08,0.02836984688270456,True,0.09248510455698249,0.09248510455698249,-0.9935878573174614,-0.026160734003552857,0.10999448071467763,0.09718533340462938,-0.041441370724726485,10.28961845339891,24.130475959458025,saddle,0.005345193337254616,0.26668224142714314,0.30391561793142186,0.00034223013787141725,10.024042190325973,0.0545769731985189,1.0,0.0,0.9954747845725174,263,23254.30557398249,0.007691396390565486,8.40062712597502e-07,0.0004536216978316514,0.013334112071357157,False,,,71,0.061439234152931704,POLISH,4,False,1.0,5.972848751606081,5.972848751606081,12.631035829079446,12.631035829079446,0.02836984688270456,2.989283318167622
SL,7,72,path_SL7.npy,-0.6496999859809875,-0.18279999494552612,0.44519999623298645,1.5371103041037713e-08,0.027980352364588006,True,0.19411741868789245,0.19411741868789245,-0.9939545513722857,-0.02463126950552799,0.10699369312657883,0.06830602363816667,-0.23568981235033884,14.6399972760417,4.242864763766538,saddle,0.012962939679268636,0.6322971438487279,0.7287564740712584,0.0003524754174977841,10.091381612989231,0.054915968735253874,1.0,0.0,0.9952016814168142,264,23342.724986811318,0.0015278411772022826,7.685551520518856e-07,0.0507849756134268,0.0507849756134268,False,,,72,0.2609178196369045,POLISH,4,False,1.0,5.578228143779328,5.578228143779328,11.628699485199492,11.628699485199492,0.027980352364588006,2.306731875027438
SL,7,73,path_SL7.npy,-0.6518999934196472,-0.219200000166893,0.41780000925064087,1.1353556838627103e-08,0.04561315270268436,True,1.2404797829703922,1.2404797829703922,-0.9953255046525663,-0.005798331688266118,0.09640290004842858,0.9472838659055329,-0.4671904680342024,1.0556497751010194,2.1404546291530746,saddle,0.05210061262480431,2.632918811845255,2.972887779739477,0.000425971500166354,10.100478951515571,0.05479249477747935,1.0,0.0,0.9930142022815743,264,23342.724986811318,0.003772822227648187,5.676778419313551e-07,0.2609178196369045,0.2609178196369045,False,,,73,0.2609178196369045,POLISH,4,False,1.0,5.578228143779328,5.578228143779328,11.628699485199492,11.628699485199492,0.04561315270268436,3.9224637940587264
SL,7,74,path_SL7.npy,-0.6539999842643738,-0.17919999361038208,0.39739999175071716,1.8880884974666113e-08,0.04495076417666385,True,0.9576946921375379,0.9576946921375379,-0.9958123270213214,-0.020789188281024204,0.08902594567313975,-0.15948947271867908,-0.48571795640439747,6.270006307964187,2.0588079703757614,convex,0.02671448760224186,1.3502488342895267,1.5195235098010718,0.0003708718289520455,10.099648828296184,0.05432358564365379,1.0,0.0,0.9946916589406107,262,23165.886161153656,0.012298442842658353,9.440442487333056e-07,0.1692408334837497,0.1692408334837497,False,,,74,0.2609178196369045,POLISH,4,False,1.0,5.578228143779328,5.578228143779328,11.628699485199492,11.628699485199492,0.04495076417666385,3.8655022630755265
SL,7,75,path_SL7.npy,-0.6567000150680542,-0.18240000307559967,0.37229999899864197,1.5411303970940274e-08,0.02544680457488784,True,0.35183418555460344,0.35183418555460344,-0.9963482867913809,-0.018497197214004373,0.08335433463897825,-0.020253861576547044,-0.40257556131314154,49.37330080096676,2.484005727367426,convex,0.022141655872222783,1.1040261131512337,1.2385220856570571,0.00035079657655131446,10.18339670894037,0.05469330409214719,1.0,0.0,0.9952469703151282,261,23077.466748324827,0.00557628923368747,7.705651985470137e-07,0.03048554486679384,0.055201305657561685,False,,,75,0.1692408334837497,POLISH,4,False,1.0,5.8094189208916704,5.8094189208916704,12.215924059064843,12.215924059064843,0.02544680457488784,2.1343850975587237
SL,7,76,path_SL7.npy,-0.6579999923706055,-0.179299995303154,0.3499000072479248,1.1523907228126212e-08,0.022650819402586057,True,0.31618311300358465,0.31618311300358465,-0.996756315867021,-0.015058661979262386,0.07905746946745766,-0.23938511600423656,-0.4391723489653663,4.177369155993401,2.277010386368522,convex,0.024154479193095147,1.2134390644349757,1.3353895276817007,0.00035322631034266687,10.081748715509047,0.05607115587016436,1.0,0.0,0.9951813570626316,261,23077.466748324827,0.0,5.761953614063106e-07,0.013418822139149092,0.06067195322174879,False,,,76,0.1692408334837497,POLISH,4,False,1.0,5.8094189208916704,5.8094189208916704,12.215924059064843,12.215924059064843,0.022650819402586057,1.8542043396036
SL,7,77,path_SL7.npy,-0.6604999899864197,-0.18219999969005585,0.32690000534057617,1.1352955974590952e-08,0.02331651992174577,True,0.6429736135726786,0.6429736135726786,-0.9975674993809509,-0.015811447405809705,0.06789022249020898,-0.42604815816916597,-0.703749142449607,2.347152501015957,1.420960878927972,convex,0.038706202834728386,1.9289531727505038,2.2008323816691733,0.00035548297865762814,10.12193368287114,0.054555323102790605,1.0,0.0,0.995120022949262,262,23165.886161153656,0.008085034494716314,5.676477987295476e-07,0.0970114909442216,0.0970114909442216,False,,,77,0.0970114909442216,POLISH,4,False,1.0,5.933980766652385,5.933980766652385,12.532311147297056,12.532311147297056,0.02331651992174577,1.8842975854498034
SL,7,78,path_SL7.npy,-0.6614000201225281,-0.1793999969959259,0.30219998955726624,2.286900275150111e-08,0.024874501985543314,True,0.898257385790057,0.898257385790057,-0.9985253289657021,-0.014593297461091788,0.052289607793026174,-0.44144603743265315,-0.6849845549749473,2.2652825378516614,1.4598869313725975,convex,0.0376741505236221,1.917118817755426,2.0863396645189543,0.00035317036126991934,10.153007652973319,0.0540858393324181,1.0,0.0,0.9951828728815167,260,22989.047335495994,0.016621103046943753,1.1434501375750553e-06,0.006880348740708568,0.0958559408877713,False,,,78,0.0970114909442216,POLISH,4,False,1.0,5.933980766652385,5.933980766652385,12.532311147297056,12.532311147297056,0.024874501985543314,1.9848295891463084
SL,7,79,path_SL7.npy,-0.6628000140190125,-0.18209999799728394,0.2815000116825104,1.835823065182202e-08,0.020922214804673763,True,0.6676764796945482,0.6676764796945482,-0.9990493194372085,-0.015632935494981175,0.0406948235020185,-0.3751835156653154,-0.42885821744013297,2.665362304702256,2.3317729714240496,convex,0.023587201959207313,1.236270824600707,1.3297008780227655,0.00034564718116295116,10.086849224661304,0.05477913522594343,1.0,0.0,0.9953845696032112,262,23165.886161153656,0.004015723164664919,9.17911532591101e-07,0.09391299042943192,0.09391299042943192,False,,,79,0.0970114909442216,POLISH,4,False,1.0,5.933980766652385,5.933980766652385,12.532311147297056,12.532311147297056,0.020922214804673763,1.6694618062675715
SL,7,80,path_SL7.npy,-0.6638000011444092,-0.18209999799728394,0.2542000114917755,1.1720983279403707e-08,0.02731830859817428,True,0.5811147870107608,0.5811147870107608,-0.9994243407326405,-0.014631221677618442,0.030609059171216806,-0.29035345701024745,-0.41990397299103044,3.4440781601050716,2.3814968762426094,convex,0.023094718514506674,1.201527526606344,1.2789694473469047,0.0003366644570613008,10.051646005707157,0.05471118700836325,1.0,0.0,0.9956198572616631,262,23165.886161153656,0.005251145302486382,5.860491639701853e-07,0.0032832229646709288,0.060076376330317205,False,,,80,0.0958559408877713,POLISH,4,False,1.0,5.9354910846116375,5.9354910846116375,12.53614735491356,12.53614735491356,0.02731830859817428,2.1794964852557857
SL,7,81,path_SL7.npy,-0.6632000207901001,-0.20819999277591705,0.23420000076293945,2.2022663612104203e-08,0.03288723358727198,True,0.43009464592255303,0.43009464592255303,-0.9995906939978094,-0.01653109649870693,0.02334881841824,0.13981033935060516,-0.5344651743863458,7.152546833408938,1.8710292979297762,saddle,0.029395584591249017,1.4636800929599583,1.6319164458681061,0.000339615481000738,10.071066981564655,0.053861367463357866,1.0,0.0,0.9955432257728606,260,22989.047335495994,0.02070240975712967,1.1011331806052101e-06,0.04200577384494896,0.07318400464799792,False,,,81,0.07318400464799792,POLISH,4,False,1.0,5.961790591494494,5.961790591494494,12.602948102396015,12.602948102396015,0.03288723358727198,2.616421393770516
SL,7,82,path_SL7.npy,-0.6647999882698059,-0.18199999630451202,0.20880000293254852,1.2643335172457267e-08,0.03652614954825674,True,0.7827001682506782,0.7827001682506782,-0.999865383522348,-0.012856273055165077,0.010194659231139136,-0.31333906755551716,-0.4694222040305248,3.191430956252593,2.1302784389273874,convex,0.025818221221678865,1.298954618430928,1.4585442858938702,0.00033786312904774535,10.126196767713047,0.054645997061958024,1.0,0.0,0.9955888090392571,259,22900.627922667165,0.006436417055308619,6.321667586228633e-07,0.023849089130467682,0.0649477309215464,False,,,82,0.10007389214969109,POLISH,4,False,1.0,5.929900212839636,5.929900212839636,12.521946540612674,12.521946540612674,0.03652614954825674,2.9075663852322338
SL,7,83,path_SL7.npy,-0.6642000079154968,-0.1800999939441681,0.18529999256134033,1.243631165514993e-08,0.02358432684733151,True,0.46716832445589956,0.46716832445589956,-0.9999301668561302,-0.01162337711136928,0.0021350680547520115,-0.23919294491370455,-0.34534018121195714,4.180725315124898,2.8956954747939876,convex,0.018993709966657644,0.9592723762397649,1.073386166949483,0.00033531810152304657,10.384622025791542,0.04949593593176699,1.0,0.0,0.9956546025378511,251,22193.272620036518,0.10007389214969109,6.218155827574965e-07,0.04549674170014148,0.10007389214969109,False,,,83,0.4600498295758696,POLISH,4,False,1.0,4.899494333511136,4.899494333511136,9.904715607118286,9.904715607118286,0.02358432684733151,2.1032400356303294
SL,7,84,path_SL7.npy,-0.6632999777793884,-0.21819999814033508,0.16519999504089355,2.284308799548e-08,0.043086311913597485,True,0.2507874595160157,0.2507874595160157,-0.9998957680611976,-0.014382587136149906,-0.0012626165604896183,0.2084394281735838,-0.06732505392651089,4.7975568190832965,14.853311533794784,saddle,0.01146416854954711,0.5657357650421796,0.655949501217412,0.00031105975289748966,13.481061846139252,0.02969725937332717,1.0,0.0,0.9962573368445614,216,19098.59317102744,0.4600498295758696,1.142154399774e-06,0.0501969427807369,0.4600498295758696,False,,,84,0.8274647031046726,POLISH,4,False,1.0,3.6975826916631562,3.6975826916631562,6.851860036824417,6.851860036824417,0.043086311913597485,5.1426153922054665
SL,7,85,path_SL7.npy,-0.6646999716758728,-0.18199999630451202,0.14509999752044678,2.8671606070196847e-08,0.0414295790003441,True,0.1978097998264234,0.1978097998264234,-0.9999396534953157,-0.01094154868961639,-0.0009858397135649065,0.0430454198216717,-0.36077051149568257,23.231275339926846,2.7718451706437963,saddle,0.019842378132262542,0.9870045650066614,1.1187823311904506,0.00032883222928626894,23.670898045673322,0.00948944132924301,1.0,0.0,0.9931165286564898,166,14677.622529585904,0.8274647031046726,1.4335803035098424e-06,0.05585473055143622,0.8274647031046726,False,,,85,0.9962169114049301,POLISH,4,False,1.0,3.500107067481619,3.500107067481619,6.350271951403312,6.350271951403312,0.0414295790003441,6.276195244417589
SL,7,86,path_SL7.npy,-0.6643000245094299,-0.14239999651908875,0.13590000569820404,2.5402724814842136e-08,0.0406566081992928,True,0.7846053180497017,0.7846053180497017,-0.9999935635605313,0.0026805306334370636,-0.0023848675084554966,-0.014502211908610063,-0.4176700289464211,68.95499847208087,2.39423451695233,convex,0.022971851592053158,1.1275246998170632,1.2802082537802035,0.00031424088037720107,31.44299626933032,0.00025381899950601187,0.5625,0.9962169114049301,0.8786880281275355,139,12290.298383207473,0.9953851090998906,1.2701362407421068e-06,0.02086315639860411,0.9962169114049301,True,point_cloud_boundary,point_cloud_boundary,86,0.9962169114049301,HOLD_REVIEW,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SL,7,87,path_SL7.npy,-0.6647999882698059,-0.1273999959230423,0.16329999268054962,1.4415040417784454e-08,0.031241147038413783,True,0.4261313285867968,0.4261313285867968,-0.9999487844046855,0.010037496377685954,-0.001295080715548725,0.05324202219129528,-0.31865305469885646,18.78215662821863,3.138209363613512,saddle,0.017525918008437107,0.8435971803392577,0.9967087321106227,0.00030537468567991705,14.125509442531143,0.027606002869381537,1.0,0.0,0.9963921907503015,210,18568.076694054456,0.4980726751021539,7.207520208892227e-07,0.036306223890773676,0.4980726751021539,False,,,87,0.9962169114049301,POLISH_ENTRY,5,True,0.0,1.2250374736185665,1.2250374736185665,6.35,6.35,0.0,0.016666666666666666
SL,7,88,path_SL7.npy,-0.6643000245094299,-0.1421000063419342,0.18529999256134033,2.638685169619852e-08,0.02646394273028891,True,0.4302854156216232,0.4302854156216232,-0.9999931058961617,0.0032187309330962677,0.001851467344649802,-0.18104768256619952,-0.40679152859281065,5.523406794419217,2.458261614884753,convex,0.022373534072604586,1.1214149413864904,1.2402801187867099,0.0003294516036580533,10.330318231707299,0.04946018808303512,1.0,0.0,0.9958044136639707,252,22281.69203286535,0.10072385303572506,1.319342584809926e-06,0.0323174404277832,0.10072385303572506,False,,,88,0.4980726751021539,POLISH_ENTRY,5,False,0.6615985682572227,3.7108232592706925,3.7108232592706925,7.928614727672236,7.928614727672236,0.02646394273028891,3.706794144252841
SL,7,89,path_SL7.npy,-0.6650000214576721,-0.1729000061750412,0.20880000293254852,2.252027233045799e-08,0.03874765119196042,True,0.8867628532904398,0.8867628532904398,-0.9999007246945025,-0.009958307945328194,0.009968593595618063,-0.4290503719832213,-0.4760351053697489,2.3307286633447006,2.100685408953766,convex,0.026181930795336192,1.4153072137697817,1.467516517950461,0.00032898080971242296,10.100854987460263,0.05459632746060729,1.0,0.0,0.9958163243718486,260,22989.047335495994,0.007339500716231129,1.1260136165228994e-06,0.025389311484877372,0.07076536068848908,False,,,89,0.10072385303572506,POLISH,5,False,1.0,5.929019656518829,5.929019656518829,12.519709927557825,12.519709927557825,0.03874765119196042,3.7898118154193083
SL,7,90,path_SL7.npy,-0.6639000177383423,-0.1324000060558319,0.23440000414848328,1.9197182062929044e-08,0.04792515080930213,True,1.0783504225862355,1.0783504225862355,-0.9997763097662556,0.005734203211936989,0.020358028973652506,-0.36827105773107527,-0.5536594911350744,2.715391228843826,1.8061642869155357,convex,0.03045127201242909,1.5697434968150417,1.735619848567549,0.0003323330896641802,10.08040859032875,0.05448835791339722,1.0,0.0,0.9957311522583462,259,22900.627922667165,0.009302583392777786,9.59859103146452e-07,0.028462274780619325,0.07848717484075209,False,,,90,0.07848717484075209,POLISH,5,False,1.0,5.956215723232486,5.956215723232486,12.588787937010512,12.588787937010512,0.04792515080930213,3.817444680904734
SL,7,91,path_SL7.npy,-0.6636999845504761,-0.15479999780654907,0.26330000162124634,1.5688449728836215e-08,0.03656514047059243,True,0.9175656805800693,0.9175656805800693,-0.9994571785218278,-0.004551100347190388,0.032628757052900505,-0.3091442720851421,-0.437456035797727,3.2347356567699492,2.2859439993242767,convex,0.024060081968874988,1.2435575792106277,1.3706335975233803,0.0003344503087314798,10.11099437281905,0.05467030651560571,1.0,0.0,0.9956769256405097,261,23077.466748324827,0.0059944269889870005,7.844224864418107e-07,0.04260793362369402,0.06217787896053138,False,,,91,0.09745998525556146,POLISH,5,False,1.0,5.933390227918833,5.933390227918833,12.530811178913837,12.530811178913837,0.03656514047059243,2.9112837590956837
SL,7,92,path_SL7.npy,-0.6626999974250793,-0.13660000264644623,0.2906000018119812,4.113048695695898e-09,0.03282574916879811,True,0.8031174228513205,0.8031174228513205,-0.9989999665809494,0.002674916948350428,0.04463083676766327,-0.29578458798233015,-0.5592707020000545,3.3808387611451174,1.7880428858937485,convex,0.030759888610002995,1.5161256305627822,1.7437811769741494,0.0003482293807627544,10.183256365615584,0.05460183269975911,1.0,0.0,0.995315816988401,260,22989.047335495994,0.007239405458925319,2.056524347847949e-07,0.044665377607520054,0.0758062815281391,False,,,92,0.09745998525556146,POLISH,5,False,1.0,5.933390227918833,5.933390227918833,12.530811178913837,12.530811178913837,0.03282574916879811,2.6196028892395637
SL,7,93,path_SL7.npy,-0.6611999869346619,-0.13220000267028809,0.31189998984336853,1.676277609050294e-08,0.021801365126954724,True,0.6975342739737435,0.6975342739737435,-0.9983824940637033,0.002715033289240047,0.05678929601058544,-0.23081870942056615,-0.7081489592402339,4.3324044333769205,1.4121322737985667,convex,0.03894819275821287,1.9491997051112293,2.1557450414369925,0.00035304539322582746,10.095420132204175,0.05615606800636125,1.0,0.0,0.9951862577767652,261,23077.466748324827,0.0,8.38138804525147e-07,0.05458869432139915,0.09745998525556146,False,,,93,0.09745998525556146,POLISH,5,False,1.0,5.933390227918833,5.933390227918833,12.530811178913837,12.530811178913837,0.021801365126954724,1.7398207359185867
SL,7,94,path_SL7.npy,-0.660099983215332,-0.164000004529953,0.335999995470047,1.7965690302330567e-08,0.039915666068138775,True,1.140523380733686,1.140523380733686,-0.9973236494494676,-0.009464767300056347,0.07249797534242834,-0.4249302775012978,-0.5372977756595515,2.353327246719777,1.8611653449941525,convex,0.029551377661275333,1.5705645193660704,1.6718430356507965,0.0003580587494889607,10.242092861727796,0.0545740697618206,1.0,0.0,0.9950495520359093,259,22900.627922667165,0.007744186148716303,8.982845151165283e-07,0.06264543397958357,0.07852822596830353,False,,,94,0.09745998525556146,POLISH,5,False,1.0,5.933390227918833,5.933390227918833,12.530811178913837,12.530811178913837,0.039915666068138775,3.1854016071446893
SL,7,95,path_SL7.npy,-0.6572999954223633,-0.13210000097751617,0.3594000041484833,6.254615038844032e-09,0.03966119721386571,True,0.1873227276227922,0.1873227276227922,-0.9972913069473923,-0.006291300652726413,0.07328348124413267,0.2969936905781835,-0.28158212319339904,3.367074896618891,3.5513618146602655,saddle,0.01633465298180009,0.8708662793299331,0.9209445936181601,0.0003575495832868191,10.090896450849995,0.055686153412312416,1.0,0.0,0.9950635215952438,262,23165.886161153656,0.0,3.127307519422016e-07,0.08811149786316828,0.08811149786316828,False,,,95,0.08811149786316828,POLISH,5,False,1.0,5.9451930575909735,5.9451930575909735,12.560790366281074,12.560790366281074,0.03966119721386571,3.1613125325960634
