env,control_step,substep,force_sensor_raw_n,force_sensor_filt_n,force_model_n,force_used_n,force_cmd_n,pad_gap_m,pad_in_patch,normal_alignment_error_deg,sensor_fault,hard_latched_before,hard_latched_after,latch_event,parent_force_action,executed_force_action,executed_feed_action,geometry_risk,force_cap_action,predictive_force_cap_action,predicted_force_n,shield_force_command_n,shield_feed_command_mm_s,observed_force_mean_n,observed_force_delta_n,shield_mode,surface_kind,direction_mode,surface_profile,profile_seed
3,358,3,6.367453575134277,6.3863749504089355,6.635955810546875,6.3863749504089355,6.383763313293457,-0.0009789466857910156,1,0.1170339286327362,0,0,0,0,1.0,0.34946563839912415,-1.0,0.538745425892099,0.34946562958561395,1.0,6.339840888977051,6.383763722323703,6.35,6.339840888977051,-0.08150577545166016,curvature_safety_v2,cylinder,same_xx,factory_prepolish_deep_stress,40000
0,358,4,6.37554407119751,6.385519027709961,6.7190656661987305,6.385519027709961,6.369929790496826,-0.001212775707244873,1,0.10835235565900803,0,0,0,0,0.739122748374939,0.34148478507995605,-0.6805635094642639,0.5433567609253308,0.34148477975309105,1.0,6.4404653292149305,6.369929717224007,8.378421714901924,6.352223873138428,0.04412078857421875,curvature_safety_v2,cylinder,same_xx,legacy_stress,40000
1,358,4,6.389275550842285,6.389991760253906,6.640717506408691,6.389991760253906,6.383801460266113,-0.000978916883468628,1,0.11869406700134277,0,0,0,0,1.0,0.34948745369911194,-1.0,0.5387328177911469,0.3494874504595358,1.0,6.383214950619731,6.383801546626559,6.35,6.380910873413086,0.00115203857421875,curvature_safety_v2,cylinder,same_xx,factory_prepolish,40000
2,358,4,6.368139266967773,6.377257347106934,6.639797687530518,6.377257347106934,6.383763313293457,-0.0009791254997253418,1,0.1136409118771553,0,0,0,0,1.0,0.34946563839912415,-1.0,0.538745425892099,0.34946562958561395,1.0,6.339840888977051,6.383763722323703,6.35,6.339840888977051,-0.08150577545166016,curvature_safety_v2,cylinder,same_xx,factory_prepolish_deep_defect,40000
3,358,4,6.368139266967773,6.377257347106934,6.639797687530518,6.377257347106934,6.383763313293457,-0.0009791254997253418,1,0.1136409118771553,0,0,0,0,1.0,0.34946563839912415,-1.0,0.538745425892099,0.34946562958561395,1.0,6.339840888977051,6.383763722323703,6.35,6.339840888977051,-0.08150577545166016,curvature_safety_v2,cylinder,same_xx,factory_prepolish_deep_stress,40000
0,358,5,6.202249050140381,6.29388427734375,6.721930503845215,6.29388427734375,6.369929790496826,-0.001221001148223877,1,0.10279207676649094,0,0,0,0,0.739122748374939,0.34148478507995605,-0.6805635094642639,0.5433567609253308,0.34148477975309105,1.0,6.4404653292149305,6.369929717224007,8.378421714901924,6.352223873138428,0.04412078857421875,curvature_safety_v2,cylinder,same_xx,legacy_stress,40000
1,358,5,6.391454219818115,6.39072322845459,6.641071319580078,6.39072322845459,6.383801460266113,-0.0009793639183044434,1,0.11534988880157471,0,0,0,0,1.0,0.34948745369911194,-1.0,0.5387328177911469,0.3494874504595358,1.0,6.383214950619731,6.383801546626559,6.35,6.380910873413086,0.00115203857421875,curvature_safety_v2,cylinder,same_xx,factory_prepolish,40000
2,358,5,6.377956390380859,6.3776068687438965,6.642463207244873,6.3776068687438965,6.383763313293457,-0.0009794533252716064,1,0.11534988880157471,0,0,0,0,1.0,0.34946563839912415,-1.0,0.538745425892099,0.34946562958561395,1.0,6.339840888977051,6.383763722323703,6.35,6.339840888977051,-0.08150577545166016,curvature_safety_v2,cylinder,same_xx,factory_prepolish_deep_defect,40000
3,358,5,6.377956390380859,6.3776068687438965,6.642463207244873,6.3776068687438965,6.383763313293457,-0.0009794533252716064,1,0.11534988880157471,0,0,0,0,1.0,0.34946563839912415,-1.0,0.538745425892099,0.34946562958561395,1.0,6.339840888977051,6.383763722323703,6.35,6.339840888977051,-0.08150577545166016,curvature_safety_v2,cylinder,same_xx,factory_prepolish_deep_stress,40000
0,359,0,6.040546417236328,6.167215347290039,6.738635063171387,6.167215347290039,6.369485378265381,-0.0012267231941223145,1,0.10653118044137955,0,0,0,0,0.7982017993927002,0.34122854471206665,-0.7763360142707825,0.5435048063313749,0.3412285571742676,1.0,6.3899677991867065,6.369485581005875,7.770266309380531,6.364805221557617,0.012581348419189453,curvature_safety_v2,cylinder,same_xx,legacy_stress,40000
1,359,0,6.394272327423096,6.392498016357422,6.641180038452148,6.392498016357422,6.383602142333984,-0.0009798109531402588,1,0.120331309735775,0,0,0,0,1.0,0.3493725657463074,-1.0,0.5387992015948344,0.34937255983356214,1.0,6.414326073136181,6.3836023952154965,6.35,6.392049312591553,0.011138440109789371,curvature_safety_v2,cylinder,same_xx,factory_prepolish,40000
2,359,0,6.389419078826904,6.3835129737854,6.643416404724121,6.3835129737854,6.383567810058594,-0.000979602336883545,1,0.11869406700134277,0,0,0,0,1.0,0.3493526577949524,-1.0,0.538810695046324,0.3493526680864364,1.0,6.527206776663661,6.383567914861028,6.35,6.402296543121338,0.062455177307128906,curvature_safety_v2,cylinder,same_xx,factory_prepolish_deep_defect,40000
3,359,0,6.389419078826904,6.3835129737854,6.643416404724121,6.3835129737854,6.383567810058594,-0.000979602336883545,1,0.11869406700134277,0,0,0,0,1.0,0.3493526577949524,-1.0,0.538810695046324,0.3493526680864364,1.0,6.527206776663661,6.383567914861028,6.35,6.402296543121338,0.062455177307128906,curvature_safety_v2,cylinder,same_xx,factory_prepolish_deep_stress,40000
0,359,1,6.037446022033691,6.102330684661865,6.763894081115723,6.102330684661865,6.369485378265381,-0.0012322962284088135,1,0.10835235565900803,0,0,0,0,0.7982017993927002,0.34122854471206665,-0.7763360142707825,0.5435048063313749,0.3412285571742676,1.0,6.3899677991867065,6.369485581005875,7.770266309380531,6.364805221557617,0.012581348419189453,curvature_safety_v2,cylinder,same_xx,legacy_stress,40000
1,359,1,6.394974231719971,6.393735885620117,6.641066551208496,6.393735885620117,6.383602142333984,-0.0009804368019104004,1,0.1170339286327362,0,0,0,0,1.0,0.3493725657463074,-1.0,0.5387992015948344,0.34937255983356214,1.0,6.414326073136181,6.3836023952154965,6.35,6.392049312591553,0.011138440109789371,curvature_safety_v2,cylinder,same_xx,factory_prepolish,40000
2,359,1,6.398789405822754,6.391151428222656,6.642958641052246,6.391151428222656,6.383567810058594,-0.0009797215461730957,1,0.11869406700134277,0,0,0,0,1.0,0.3493526577949524,-1.0,0.538810695046324,0.3493526680864364,1.0,6.527206776663661,6.383567914861028,6.35,6.402296543121338,0.062455177307128906,curvature_safety_v2,cylinder,same_xx,factory_prepolish_deep_defect,40000
3,359,1,6.398789405822754,6.391151428222656,6.642958641052246,6.391151428222656,6.383567810058594,-0.0009797215461730957,1,0.11869406700134277,0,0,0,0,1.0,0.3493526577949524,-1.0,0.538810695046324,0.3493526680864364,1.0,6.527206776663661,6.383567914861028,6.35,6.402296543121338,0.062455177307128906,curvature_safety_v2,cylinder,same_xx,factory_prepolish_deep_stress,40000
0,359,2,6.102916240692139,6.102623462677002,6.782655239105225,6.102623462677002,6.369485378265381,-0.0012382864952087402,1,0.10279207676649094,0,0,0,0,0.7982017993927002,0.34122854471206665,-0.7763360142707825,0.5435048063313749,0.3412285571742676,1.0,6.3899677991867065,6.369485581005875,7.770266309380531,6.364805221557617,0.012581348419189453,curvature_safety_v2,cylinder,same_xx,legacy_stress,40000
1,359,2,6.394620418548584,6.39417839050293,6.640974044799805,6.39417839050293,6.383602142333984,-0.0009808838367462158,1,0.1136409118771553,0,0,0,0,1.0,0.3493725657463074,-1.0,0.5387992015948344,0.34937255983356214,1.0,6.414326073136181,6.3836023952154965,6.35,6.392049312591553,0.011138440109789371,curvature_safety_v2,cylinder,same_xx,factory_prepolish,40000
2,359,2,6.406315326690674,6.398733139038086,6.641863822937012,6.398733139038086,6.383567810058594,-0.000980287790298462,1,0.11534988880157471,0,0,0,0,1.0,0.3493526577949524,-1.0,0.538810695046324,0.3493526680864364,1.0,6.527206776663661,6.383567914861028,6.35,6.402296543121338,0.062455177307128906,curvature_safety_v2,cylinder,same_xx,factory_prepolish_deep_defect,40000
3,359,2,6.406315326690674,6.398733139038086,6.641863822937012,6.398733139038086,6.383567810058594,-0.000980287790298462,1,0.11534988880157471,0,0,0,0,1.0,0.3493526577949524,-1.0,0.538810695046324,0.3493526680864364,1.0,6.527206776663661,6.383567914861028,6.35,6.402296543121338,0.062455177307128906,curvature_safety_v2,cylinder,same_xx,factory_prepolish_deep_stress,40000
0,359,3,6.187891006469727,6.145256996154785,6.790689468383789,6.145256996154785,6.369485378265381,-0.0012445151805877686,1,0.10087055712938309,0,0,0,0,0.7982017993927002,0.34122854471206665,-0.7763360142707825,0.5435048063313749,0.3412285571742676,1.0,6.3899677991867065,6.369485581005875,7.770266309380531,6.364805221557617,0.012581348419189453,curvature_safety_v2,cylinder,same_xx,legacy_stress,40000
1,359,3,6.394495964050293,6.394337177276611,6.640956401824951,6.394337177276611,6.383602142333984,-0.0009812116622924805,1,0.11869406700134277,0,0,0,0,1.0,0.3493725657463074,-1.0,0.5387992015948344,0.34937255983356214,1.0,6.414326073136181,6.3836023952154965,6.35,6.392049312591553,0.011138440109789371,curvature_safety_v2,cylinder,same_xx,factory_prepolish,40000
2,359,3,6.283775329589844,6.341254234313965,6.640261173248291,6.341254234313965,6.383567810058594,-0.0009795427322387695,1,0.1170339286327362,0,0,0,0,1.0,0.3493526577949524,-1.0,0.538810695046324,0.3493526680864364,1.0,6.527206776663661,6.383567914861028,6.35,6.402296543121338,0.062455177307128906,curvature_safety_v2,cylinder,same_xx,factory_prepolish_deep_defect,40000
3,359,3,6.283775329589844,6.341254234313965,6.640261173248291,6.341254234313965,6.383567810058594,-0.0009795427322387695,1,0.1170339286327362,0,0,0,0,1.0,0.3493526577949524,-1.0,0.538810695046324,0.3493526680864364,1.0,6.527206776663661,6.383567914861028,6.35,6.402296543121338,0.062455177307128906,curvature_safety_v2,cylinder,same_xx,factory_prepolish_deep_stress,40000
0,359,4,6.268907070159912,6.2070817947387695,6.789175987243652,6.2070817947387695,6.369485378265381,-0.001251310110092163,1,0.10467831790447235,0,0,0,0,0.7982017993927002,0.34122854471206665,-0.7763360142707825,0.5435048063313749,0.3412285571742676,1.0,6.3899677991867065,6.369485581005875,7.770266309380531,6.364805221557617,0.012581348419189453,curvature_safety_v2,cylinder,same_xx,legacy_stress,40000
1,359,4,6.395257949829102,6.394797325134277,6.64096736907959,6.394797325134277,6.383602142333984,-0.0009813904762268066,1,0.11534988880157471,0,0,0,0,1.0,0.3493725657463074,-1.0,0.5387992015948344,0.34937255983356214,1.0,6.414326073136181,6.3836023952154965,6.35,6.392049312591553,0.011138440109789371,curvature_safety_v2,cylinder,same_xx,factory_prepolish,40000
2,359,4,6.380773544311523,6.361013889312744,6.648996353149414,6.361013889312744,6.383567810058594,-0.0009795129299163818,1,0.11190583556890488,0,0,0,0,1.0,0.3493526577949524,-1.0,0.538810695046324,0.3493526680864364,1.0,6.527206776663661,6.383567914861028,6.35,6.402296543121338,0.062455177307128906,curvature_safety_v2,cylinder,same_xx,factory_prepolish_deep_defect,40000
3,359,4,6.380773544311523,6.361013889312744,6.648996353149414,6.361013889312744,6.383567810058594,-0.0009795129299163818,1,0.11190583556890488,0,0,0,0,1.0,0.3493526577949524,-1.0,0.538810695046324,0.3493526680864364,1.0,6.527206776663661,6.383567914861028,6.35,6.402296543121338,0.062455177307128906,curvature_safety_v2,cylinder,same_xx,factory_prepolish_deep_stress,40000
0,359,5,6.33358097076416,6.270331382751465,6.781471252441406,6.270331382751465,6.369485378265381,-0.0012579858303070068,1,0.10653118044137955,0,0,0,0,0.7982017993927002,0.34122854471206665,-0.7763360142707825,0.5435048063313749,0.3412285571742676,1.0,6.3899677991867065,6.369485581005875,7.770266309380531,6.364805221557617,0.012581348419189453,curvature_safety_v2,cylinder,same_xx,legacy_stress,40000
1,359,5,6.394940376281738,6.394868850708008,6.640976905822754,6.394868850708008,6.383602142333984,-0.0009817779064178467,1,0.1170339286327362,0,0,0,0,1.0,0.3493725657463074,-1.0,0.5387992015948344,0.34937255983356214,1.0,6.414326073136181,6.3836023952154965,6.35,6.392049312591553,0.011138440109789371,curvature_safety_v2,cylinder,same_xx,factory_prepolish,40000
2,359,5,6.464976787567139,6.412995338439941,6.647483825683594,6.412995338439941,6.383567810058594,-0.000979989767074585,1,0.11534988880157471,0,0,0,0,1.0,0.3493526577949524,-1.0,0.538810695046324,0.3493526680864364,1.0,6.527206776663661,6.383567914861028,6.35,6.402296543121338,0.062455177307128906,curvature_safety_v2,cylinder,same_xx,factory_prepolish_deep_defect,40000
3,359,5,6.464976787567139,6.412995338439941,6.647483825683594,6.412995338439941,6.383567810058594,-0.000979989767074585,1,0.11534988880157471,0,0,0,0,1.0,0.3493526577949524,-1.0,0.538810695046324,0.3493526680864364,1.0,6.527206776663661,6.383567914861028,6.35,6.402296543121338,0.062455177307128906,curvature_safety_v2,cylinder,same_xx,factory_prepolish_deep_stress,40000
0,360,0,6.369699954986572,6.320015907287598,6.771265983581543,6.320015907287598,6.369061470031738,-0.0012648999691009521,1,0.10279207676649094,0,0,0,0,0.7569901943206787,0.34098365902900696,-0.7416927814483643,0.5436463054265628,0.34098366431309113,1.0,6.1658066511154175,6.369061083720312,7.990250837802886,6.165806770324707,-0.19899798929691315,curvature_safety_v2,cylinder,same_xx,legacy_stress,40000
1,360,0,5.743839263916016,6.069354057312012,6.641709804534912,6.069354057312012,6.383403778076172,-0.0009855329990386963,1,0.11190583556890488,0,0,0,0,1.0,0.34925827383995056,-1.0,0.5388652364091024,0.34925827320450764,1.0,6.3981105090351775,6.383404290772693,6.35,6.394069671630859,0.0020203590393066406,curvature_safety_v2,cylinder,same_xx,factory_prepolish,40000
2,360,0,6.489444732666016,6.4512200355529785,6.639974117279053,6.4512200355529785,6.383369445800781,-0.0009806454181671143,1,0.11869406700134277,0,0,0,0,1.0,0.3492381274700165,-1.0,0.5388768690517829,0.3492381405588163,1.0,6.381444334983826,6.383369392844652,6.35,6.381444454193115,-0.020852088928222656,curvature_safety_v2,cylinder,same_xx,factory_prepolish_deep_defect,40000
3,360,0,6.489444732666016,6.4512200355529785,6.639974117279053,6.4512200355529785,6.383369445800781,-0.0009806454181671143,1,0.11869406700134277,0,0,0,0,1.0,0.3492381274700165,-1.0,0.5388768690517829,0.3492381405588163,1.0,6.381444334983826,6.383369392844652,6.35,6.381444454193115,-0.020852088928222656,curvature_safety_v2,cylinder,same_xx,factory_prepolish_deep_stress,40000
0,360,1,6.370789527893066,6.345402717590332,6.761840343475342,6.345402717590332,6.369061470031738,-0.001271069049835205,1,0.10279207676649094,0,0,0,0,0.7569901943206787,0.34098365902900696,-0.7416927814483643,0.5436463054265628,0.34098366431309113,1.0,6.1658066511154175,6.369061083720312,7.990250837802886,6.165806770324707,-0.19899798929691315,curvature_safety_v2,cylinder,same_xx,legacy_stress,40000
1,360,1,5.853235721588135,5.961295127868652,6.695055961608887,5.961295127868652,6.383403778076172,-0.0009898543357849121,1,0.11014343053102493,0,0,0,0,1.0,0.34925827383995056,-1.0,0.5388652364091024,0.34925827320450764,1.0,6.3981105090351775,6.383404290772693,6.35,6.394069671630859,0.0020203590393066406,curvature_safety_v2,cylinder,same_xx,factory_prepolish,40000
2,360,1,6.471101760864258,6.461160659790039,6.632279396057129,6.461160659790039,6.383369445800781,-0.0009812116622924805,1,0.1170339286327362,0,0,0,0,1.0,0.3492381274700165,-1.0,0.5388768690517829,0.3492381405588163,1.0,6.381444334983826,6.383369392844652,6.35,6.381444454193115,-0.020852088928222656,curvature_safety_v2,cylinder,same_xx,factory_prepolish_deep_defect,40000
3,360,1,6.471101760864258,6.461160659790039,6.632279396057129,6.461160659790039,6.383369445800781,-0.0009812116622924805,1,0.1170339286327362,0,0,0,0,1.0,0.3492381274700165,-1.0,0.5388768690517829,0.3492381405588163,1.0,6.381444334983826,6.383369392844652,6.35,6.381444454193115,-0.020852088928222656,curvature_safety_v2,cylinder,same_xx,factory_prepolish_deep_stress,40000
0,360,2,6.364345073699951,6.3548736572265625,6.756167411804199,6.3548736572265625,6.369061470031738,-0.0012769699096679688,1,0.10279207676649094,0,0,0,0,0.7569901943206787,0.34098365902900696,-0.7416927814483643,0.5436463054265628,0.34098366431309113,1.0,6.1658066511154175,6.369061083720312,7.990250837802886,6.165806770324707,-0.19899798929691315,curvature_safety_v2,cylinder,same_xx,legacy_stress,40000
1,360,2,6.054296016693115,6.007795333862305,6.72446346282959,6.007795333862305,6.383403778076172,-0.000995635986328125,1,0.1136409118771553,0,0,0,0,1.0,0.34925827383995056,-1.0,0.5388652364091024,0.34925827320450764,1.0,6.3981105090351775,6.383404290772693,6.35,6.394069671630859,0.0020203590393066406,curvature_safety_v2,cylinder,same_xx,factory_prepolish,40000
2,360,2,6.428030967712402,6.444595813751221,6.62835693359375,6.444595813751221,6.383369445800781,-0.000981360673904419,1,0.11869406700134277,0,0,0,0,1.0,0.3492381274700165,-1.0,0.5388768690517829,0.3492381405588163,1.0,6.381444334983826,6.383369392844652,6.35,6.381444454193115,-0.020852088928222656,curvature_safety_v2,cylinder,same_xx,factory_prepolish_deep_defect,40000
3,360,2,6.428030967712402,6.444595813751221,6.62835693359375,6.444595813751221,6.383369445800781,-0.000981360673904419,1,0.11869406700134277,0,0,0,0,1.0,0.3492381274700165,-1.0,0.5388768690517829,0.3492381405588163,1.0,6.381444334983826,6.383369392844652,6.35,6.381444454193115,-0.020852088928222656,curvature_safety_v2,cylinder,same_xx,factory_prepolish_deep_stress,40000
0,360,3,6.352268218994141,6.353570938110352,6.753752708435059,6.353570938110352,6.369061470031738,-0.0012822449207305908,1,0.10835235565900803,0,0,0,0,0.7569901943206787,0.34098365902900696,-0.7416927814483643,0.5436463054265628,0.34098366431309113,1.0,6.1658066511154175,6.369061083720312,7.990250837802886,6.165806770324707,-0.19899798929691315,curvature_safety_v2,cylinder,same_xx,legacy_stress,40000
1,360,3,6.278470516204834,6.143133163452148,6.73052453994751,6.143133163452148,6.383403778076172,-0.0010026991367340088,1,0.11014343053102493,0,0,0,0,1.0,0.34925827383995056,-1.0,0.5388652364091024,0.34925827320450764,1.0,6.3981105090351775,6.383404290772693,6.35,6.394069671630859,0.0020203590393066406,curvature_safety_v2,cylinder,same_xx,factory_prepolish,40000
