control_step,rollout_iteration_zero_based,active_envs,reward_mean_active,reward_min_active,reward_max_active,dense_mean_active,dense_abs_mean_active,terminal_sum_active,terminal_nonzero_events
2333,48,12,0.012285962700843811,-0.02281833626329899,0.07332541048526764,0.012285962700843811,0.03445605933666229,0.0,0
2334,48,12,0.012133732438087463,-0.02294250577688217,0.07323154807090759,0.012133732438087463,0.03474291414022446,0.0,0
2335,48,12,0.012203473597764969,-0.022526320070028305,0.07365109026432037,0.012203473597764969,0.0346546545624733,0.0,0
2336,48,12,0.011923437006771564,-0.02320762723684311,0.07347846031188965,0.011923437006771564,0.03465644270181656,0.0,0
2337,48,12,0.011871416121721268,-0.022846758365631104,0.07406015694141388,0.011871416121721268,0.03420880809426308,0.0,0
2338,48,12,0.01155827660113573,-0.023039016872644424,0.07423759251832962,0.01155827660113573,0.034471917897462845,0.0,0
2339,48,12,0.011276050470769405,-0.022855911403894424,0.07436759024858475,0.011276050470769405,0.03418709710240364,0.0,0
2340,48,12,0.01092106569558382,-0.023231659084558487,0.0743548572063446,0.01092106569558382,0.034451376646757126,0.0,0
2341,48,12,0.010699269361793995,-0.023094139993190765,0.07310966402292252,0.010699269361793995,0.034060146659612656,0.0,0
2342,48,12,0.010584593750536442,-0.0229423139244318,0.07150201499462128,0.010584593750536442,0.03402761369943619,0.0,0
2343,48,12,0.010545201599597931,-0.023114357143640518,0.07133490592241287,0.010545201599597931,0.034009963274002075,0.0,0
2344,48,12,0.010601352900266647,-0.023330267518758774,0.07160493731498718,0.010601352900266647,0.03409713879227638,0.0,0
2345,48,12,0.01064713578671217,-0.023111876100301743,0.07168720662593842,0.01064713578671217,0.03414556384086609,0.0,0
2346,48,12,0.010672018863260746,-0.023253783583641052,0.07176406681537628,0.010672018863260746,0.03413563594222069,0.0,0
2347,48,12,0.010760908015072346,-0.023255880922079086,0.07181064039468765,0.010760908015072346,0.034123633056879044,0.0,0
2348,48,12,0.010678096674382687,-0.02323051542043686,0.07188976556062698,0.010678096674382687,0.03419031575322151,0.0,0
2349,48,12,0.010697799734771252,-0.02330680936574936,0.07206705212593079,0.010697799734771252,0.03420131281018257,0.0,0
2350,48,12,0.010711949318647385,-0.023402366787195206,0.07214924693107605,0.010711949318647385,0.03422671556472778,0.0,0
2351,48,12,0.01068990770727396,-0.023620376363396645,0.07251247763633728,0.01068990770727396,0.034244537353515625,0.0,0
2352,48,12,0.010709031485021114,-0.023296888917684555,0.07241246849298477,0.010709031485021114,0.03424779698252678,0.0,0
2353,49,12,0.010729581117630005,-0.023642882704734802,0.07215842604637146,0.010729581117630005,0.034230802208185196,0.0,0
2354,49,12,0.010714776813983917,-0.023467788472771645,0.0722644180059433,0.010714776813983917,0.0342506542801857,0.0,0
2355,49,12,0.01076675858348608,-0.023475799709558487,0.07254189252853394,0.01076675858348608,0.034329500049352646,0.0,0
2356,49,12,0.0064424872398376465,-0.06900573521852493,0.07240806519985199,0.0064424872398376465,0.03864302858710289,0.0,0
2357,49,12,0.006383729632943869,-0.0699368342757225,0.07237865030765533,0.006383729632943869,0.038576889783144,0.0,0
2358,49,12,0.010346165858209133,-0.023748168721795082,0.07270631194114685,0.010346165858209133,0.034694790840148926,0.0,0
2359,49,12,0.010778731666505337,-0.023877106606960297,0.07229770720005035,0.010778731666505337,0.034074436873197556,0.0,0
2360,49,12,0.011324911378324032,-0.023686179891228676,0.07249011844396591,0.011324911378324032,0.03373193368315697,0.0,0
2361,49,12,0.011166390031576157,-0.023692093789577484,0.07212218642234802,0.011166390031576157,0.03377033397555351,0.0,0
2362,49,12,0.011225664056837559,-0.023843344300985336,0.07259728759527206,0.011225664056837559,0.03361588716506958,0.0,0
2363,49,12,0.006777084898203611,-0.06823325902223587,0.07242212444543839,0.006777084898203611,0.037846889346838,0.0,0
2364,49,12,0.006656161975115538,-0.06873996555805206,0.07276280224323273,0.006656161975115538,0.03788203373551369,0.0,0
2365,49,12,0.01053310465067625,-0.02382560819387436,0.072210393846035,0.01053310465067625,0.033871907740831375,0.0,0
2366,49,12,0.010906736366450787,-0.02399669587612152,0.07233914732933044,0.010906736366450787,0.033563319593667984,0.0,0
2367,49,12,0.011334594339132309,-0.024111710488796234,0.07230833917856216,0.011334594339132309,0.03314467519521713,0.0,0
2368,49,12,0.011045809835195541,-0.024038085713982582,0.072207972407341,0.011045809835195541,0.033383648842573166,0.0,0
2369,49,12,0.011214795522391796,-0.024281464517116547,0.07448768615722656,0.011214795522391796,0.0333978533744812,0.0,0
2370,49,12,0.010833200998604298,-0.02398143708705902,0.07385406643152237,0.010833200998604298,0.03333599120378494,0.0,0
2371,49,12,0.010454528033733368,-0.024341735988855362,0.07172924280166626,0.010454528033733368,0.03328185901045799,0.0,0
2372,49,12,0.010334777645766735,-0.024235878139734268,0.07265590131282806,0.010334777645766735,0.03334438055753708,0.0,0
2373,49,12,0.010024082846939564,-0.024210700765252113,0.07003799080848694,0.010024082846939564,0.033291690051555634,0.0,0
2374,49,12,0.01000781636685133,-0.024295959621667862,0.06973645836114883,0.01000781636685133,0.033186379820108414,0.0,0
2375,49,12,0.0063764178194105625,-0.04245411604642868,0.06903887540102005,0.0063764178194105625,0.03387293592095375,0.0,0
2376,49,12,0.0013183444971218705,-0.11672431230545044,0.06923773139715195,0.0013183444971218705,0.04138650372624397,0.0,0
2377,49,12,0.006917282473295927,-0.03429597616195679,0.07055036723613739,0.006917282473295927,0.033465590327978134,0.0,0
2378,49,12,0.009293394163250923,-0.024324379861354828,0.06836196780204773,0.009293394163250923,0.03287199139595032,0.0,0
2379,49,12,0.009187470190227032,-0.024800453335046768,0.07012848556041718,0.009187470190227032,0.033254023641347885,0.0,0
2380,49,12,0.008310793898999691,-0.024527128785848618,0.06523063033819199,0.008310793898999691,0.030657850205898285,0.0,0
2381,49,12,0.008344445377588272,-0.024792250245809555,0.06533294171094894,0.008344445377588272,0.03166104480624199,0.0,0
2382,49,12,0.004685398191213608,-0.03817077726125717,0.049984462559223175,0.004685398191213608,0.031079808250069618,0.0,0
2383,49,12,-0.0029044710099697113,-0.12242978066205978,0.053435131907463074,-0.0029044710099697113,0.037709932774305344,0.0,0
2384,49,12,0.0019345246255397797,-0.040155746042728424,0.045740097761154175,0.0019345246255397797,0.028844745829701424,0.0,0
2385,49,12,0.0011306212982162833,-0.02471500262618065,0.04584364593029022,0.0011306212982162833,0.0239024069160223,0.0,0
2386,49,12,-0.0015464843017980456,-0.02484928071498871,0.045686520636081696,-0.0015464843017980456,0.02349281869828701,0.0,0
2387,49,12,-0.007891849614679813,-0.025960786268115044,0.04485107958316803,-0.007891849614679813,0.020629683509469032,0.0,0
2388,49,12,-0.004904724191874266,-0.02493663877248764,0.044955991208553314,-0.004904724191874266,0.01991516910493374,0.0,0
2389,49,12,-0.0036979110445827246,-0.025173529982566833,0.044644519686698914,-0.0036979110445827246,0.02029203437268734,0.0,0
2390,49,12,-0.0018164186039939523,-0.02505088783800602,0.04476388543844223,-0.0018164186039939523,0.021597525104880333,0.0,0
2391,49,12,-0.0009907734347507358,-0.02536235749721527,0.04510290175676346,-0.0009907734347507358,0.024129977449774742,0.0,0
2392,49,12,-0.0038170397747308016,-0.05776723474264145,0.04498371481895447,-0.0038170397747308016,0.028009051457047462,0.0,0
2393,49,12,-0.0023359148763120174,-0.037423275411129,0.04524058848619461,-0.0023359148763120174,0.02612234093248844,0.0,0
2394,49,12,-0.001147872768342495,-0.025402793660759926,0.044923923909664154,-0.001147872768342495,0.02331463247537613,0.0,0
2395,49,12,-0.00017628476780373603,-0.025342140346765518,0.04512137919664383,-0.00017628476780373603,0.021984441205859184,0.0,0
2396,49,12,0.00010876171290874481,-0.025541268289089203,0.045070432126522064,0.00010876171290874481,0.02229100652039051,0.0,0
2397,49,12,0.00010842923074960709,-0.025471266359090805,0.04504276067018509,0.00010842923074960709,0.022239655256271362,0.0,0
2398,49,12,-0.013994370587170124,-0.13887478411197662,0.04507053643465042,-0.013994370587170124,0.03133222460746765,0.0,0
2399,49,12,-0.006613848265260458,-0.04542919248342514,0.045115694403648376,-0.006613848265260458,0.023147737607359886,0.0,0
2400,49,12,-0.007252503652125597,-0.04900351166725159,0.045051105320453644,-0.007252503652125597,0.023016678169369698,0.0,0
2401,50,12,-0.006675463169813156,-0.03718170151114464,0.04508025199174881,-0.006675463169813156,0.02189473621547222,0.0,0
2402,50,12,-0.004156989511102438,-0.025791702792048454,0.044748805463314056,-0.004156989511102438,0.018711600452661514,0.0,0
2403,50,12,-0.003931693732738495,-0.026026496663689613,0.04592840373516083,-0.003931693732738495,0.0184792373329401,0.0,0
2404,50,12,-0.003316730260848999,-0.025977477431297302,0.04582575708627701,-0.003316730260848999,0.018857624381780624,0.0,0
2405,50,12,-0.0033053357619792223,-0.026056824252009392,0.045941539108753204,-0.0033053357619792223,0.01898050867021084,0.0,0
2406,50,12,-0.0032545679714530706,-0.02620788663625717,0.04583697021007538,-0.0032545679714530706,0.01915477216243744,0.0,0
2407,50,12,-0.007257601246237755,-0.06978126615285873,0.04519656300544739,-0.007257601246237755,0.02224743366241455,0.0,0
2408,50,12,-0.026312902569770813,-0.2933468222618103,0.04527467489242554,-0.026312902569770813,0.04071178659796715,0.0,0
2409,50,12,-0.014913071878254414,-0.15720979869365692,0.0468222051858902,-0.014913071878254414,0.029346555471420288,0.0,0
2410,50,12,-0.0035156800877302885,-0.025352248921990395,0.046430908143520355,-0.0035156800877302885,0.01747487671673298,0.0,0
2411,50,12,-0.00390578038059175,-0.025441132485866547,0.04680205136537552,-0.00390578038059175,0.017889583483338356,0.0,0
2412,50,12,-0.003240399295464158,-0.02527061477303505,0.04675428569316864,-0.003240399295464158,0.017145125195384026,0.0,0
2413,50,12,-0.003630454419180751,-0.0255681611597538,0.04607110470533371,-0.003630454419180751,0.016950994729995728,0.0,0
2414,50,12,-0.0037216644268482924,-0.025571785867214203,0.045678287744522095,-0.0037216644268482924,0.017081910744309425,0.0,0
2415,50,12,-0.004050250630825758,-0.02570568025112152,0.044174596667289734,-0.004050250630825758,0.016987882554531097,0.0,0
2416,50,12,-0.00414385786280036,-0.025638733059167862,0.04540657997131348,-0.00414385786280036,0.017294054850935936,0.0,0
2417,50,12,-0.007948451675474644,-0.035132408142089844,0.04563368856906891,-0.007948451675474644,0.019451113417744637,0.0,0
2418,50,12,-0.007945369929075241,-0.032887645065784454,0.045447081327438354,-0.007945369929075241,0.019577277824282646,0.0,0
2419,50,12,-0.0044402386993169785,-0.025857696309685707,0.045164063572883606,-0.0044402386993169785,0.018043553456664085,0.0,0
2420,50,12,-0.0045052519999444485,-0.02592521719634533,0.045317016541957855,-0.0045052519999444485,0.01832309179008007,0.0,0
2421,50,12,-0.00477541284635663,-0.02678714692592621,0.044813886284828186,-0.00477541284635663,0.018360750749707222,0.0,0
2422,50,12,-0.004929408896714449,-0.029284629970788956,0.04614100605249405,-0.004929408896714449,0.018895983695983887,0.0,0
2423,50,12,-0.007120553869754076,-0.04335838556289673,0.04598543047904968,-0.007120553869754076,0.02115516923367977,0.0,0
2424,50,12,-0.011239160783588886,-0.0372629277408123,0.04594682157039642,-0.011239160783588886,0.022856593132019043,0.0,0
2425,50,12,-0.039378728717565536,-0.38337990641593933,0.045381926000118256,-0.039378728717565536,0.05068066716194153,0.0,0
2426,50,12,-0.021344445645809174,-0.20160049200057983,0.04570336639881134,-0.021344445645809174,0.03457203134894371,0.0,0
2427,50,12,-0.034108906984329224,-0.3924526274204254,0.045044898986816406,-0.034108906984329224,0.047645796090364456,0.0,0
2428,50,12,-0.02138516865670681,-0.22000126540660858,0.04660195857286453,-0.02138516865670681,0.03364787995815277,0.0,0
2429,50,12,-0.005316978320479393,-0.04032941162586212,0.046504586935043335,-0.005316978320479393,0.017753127962350845,0.0,0
2430,50,12,-0.003934747073799372,-0.02269645780324936,0.04622505605220795,-0.003934747073799372,0.016026696190238,0.0,0
2431,50,12,-0.006104697939008474,-0.03526919335126877,0.04610927402973175,-0.006104697939008474,0.016775457188487053,0.0,0
2432,50,12,-0.00521291047334671,-0.02437770552933216,0.04581058770418167,-0.00521291047334671,0.016070298850536346,0.0,0
2433,50,12,-0.006410887930542231,-0.027424033731222153,0.04537790268659592,-0.006410887930542231,0.016206152737140656,0.0,0
2434,50,12,-0.006884230300784111,-0.026800693944096565,0.04529021680355072,-0.006884230300784111,0.016537781804800034,0.0,0
2435,50,12,-0.007216138299554586,-0.026519546285271645,0.04634957015514374,-0.007216138299554586,0.016416294500231743,0.0,0
2436,50,12,-0.013224235735833645,-0.0633242130279541,0.045384034514427185,-0.013224235735833645,0.021938592195510864,0.0,0
2437,50,12,-0.010971326380968094,-0.034212954342365265,0.044552870094776154,-0.010971326380968094,0.019462278112769127,0.0,0
2438,50,12,-0.008341286331415176,-0.026718292385339737,0.04420573264360428,-0.008341286331415176,0.017375541850924492,0.0,0
2439,50,12,-0.009996182285249233,-0.028726540505886078,0.043686822056770325,-0.009996182285249233,0.017953896895051003,0.0,0
2440,50,12,-0.01024593785405159,-0.030887946486473083,0.04331672936677933,-0.01024593785405159,0.017465392127633095,0.0,0
2441,50,12,-0.009608625434339046,-0.03382450342178345,0.04476018249988556,-0.009608625434339046,0.018218735232949257,0.0,0
2442,50,12,-0.009574797935783863,-0.036578331142663956,0.04425954073667526,-0.009574797935783863,0.017246199771761894,0.0,0
2443,50,12,-0.030737077817320824,-0.19184815883636475,0.044046685099601746,-0.030737077817320824,0.03853819891810417,0.0,0
2444,50,12,-0.047445181757211685,-0.35966652631759644,0.04367382824420929,-0.047445181757211685,0.055109407752752304,0.0,0
2445,50,12,-0.023625649511814117,-0.1882387101650238,0.0434783399105072,-0.023625649511814117,0.032611045986413956,0.0,0
2446,50,12,-0.008692273870110512,-0.02458702027797699,0.04313870519399643,-0.008692273870110512,0.01692802459001541,0.0,0
2447,50,12,-0.059057075530290604,-0.6038697361946106,0.04430583864450455,-0.059057075530290604,0.0664413794875145,0.0,0
2448,50,12,-0.010597008280456066,-0.032321274280548096,0.04393107444047928,-0.010597008280456066,0.01898190937936306,0.0,0
2449,51,12,-0.009857376106083393,-0.02521418407559395,0.04341801255941391,-0.009857376106083393,0.01731967367231846,0.0,0
2450,51,12,-0.010594640858471394,-0.0273086279630661,0.043233275413513184,-0.010594640858471394,0.018199102953076363,0.0,0
2451,51,12,-0.009198077023029327,-0.026704752817749977,0.0427306666970253,-0.009198077023029327,0.01890559121966362,0.0,0
2452,51,12,-0.06587526947259903,-0.6839737892150879,0.04274851083755493,-0.06587526947259903,0.07480112463235855,0.0,0
2453,51,12,-0.008087149821221828,-0.026043090969324112,0.04358893632888794,-0.008087149821221828,0.01914595626294613,0.0,0
2454,51,12,-0.00874221883714199,-0.025639686733484268,0.04334866255521774,-0.00874221883714199,0.01922929473221302,0.0,0
2455,51,12,-0.009323351085186005,-0.025230370461940765,0.04309563338756561,-0.009323351085186005,0.020080814138054848,0.0,0
2456,51,12,-0.007474832236766815,-0.02511344850063324,0.04259532690048218,-0.007474832236766815,0.019997037947177887,0.0,0
2457,51,12,-0.0074850209057331085,-0.024903830140829086,0.0423310324549675,-0.0074850209057331085,0.019809432327747345,0.0,0
2458,51,12,-0.007202994544059038,-0.024713287129998207,0.041635140776634216,-0.007202994544059038,0.020357372239232063,0.0,0
2459,51,12,-0.0069610136561095715,-0.0244681928306818,0.041575029492378235,-0.0069610136561095715,0.020519735291600227,0.0,0
2460,51,12,-0.006872022058814764,-0.024644814431667328,0.04217436909675598,-0.006872022058814764,0.020857131108641624,0.0,0
2461,51,12,-0.005952484905719757,-0.024339638650417328,0.041941285133361816,-0.005952484905719757,0.020193463191390038,0.0,0
2462,51,12,-0.006266741082072258,-0.024222906678915024,0.04164715111255646,-0.006266741082072258,0.020444629713892937,0.0,0
2463,51,12,-0.0066171917133033276,-0.024625549092888832,0.04106474667787552,-0.0066171917133033276,0.020587017759680748,0.0,0
2464,51,12,-0.0062307571060955524,-0.024228820577263832,0.040831223130226135,-0.0062307571060955524,0.020240435376763344,0.0,0
2465,51,12,-0.006361267063766718,-0.02408977597951889,0.040273718535900116,-0.006361267063766718,0.02032032422721386,0.0,0
2466,51,12,-0.0062738158740103245,-0.024249419569969177,0.04106421023607254,-0.0062738158740103245,0.02048654295504093,0.0,0
