checkpoint,env,sequence,pass,tile_x,tile_y,gu_current,gu_optimistic_ceiling,ceiling_margin_to_target,clearcoat_min_um,limiting_term_current,disposition
finish_rule,20,0,1,4,4,57.005,75.673,5.673,42.613,q_ra,plausible_rework_candidate
finish_rule,20,0,2,0,0,61.671,72.747,2.747,38.856,q_scratch,plausible_rework_candidate
finish_rule,20,0,2,0,1,62.17,71.944,1.944,38.811,q_clearcoat,plausible_rework_candidate
finish_rule,20,0,2,0,2,67.448,71.728,1.728,39.225,q_clearcoat,plausible_rework_candidate
finish_rule,20,0,2,0,3,69.49,72.085,2.085,40.049,q_clearcoat,plausible_rework_candidate
finish_rule,20,0,2,0,4,63.447,73.145,3.145,41.094,q_uniformity,plausible_rework_candidate
finish_rule,20,0,2,1,0,63.858,71.497,1.497,39.31,q_clearcoat,plausible_rework_candidate
finish_rule,20,0,2,1,1,58.648,71.257,1.257,39.303,q_clearcoat,plausible_rework_candidate
finish_rule,20,0,2,1,2,63.773,71.305,1.305,39.575,q_clearcoat,plausible_rework_candidate
finish_rule,20,0,2,1,3,68.931,71.885,1.885,40.232,q_clearcoat,plausible_rework_candidate
finish_rule,20,0,2,1,4,64.866,72.864,2.864,41.052,q_uniformity,plausible_rework_candidate
finish_rule,20,0,2,2,0,67.586,72.18,2.18,40.935,q_clearcoat,plausible_rework_candidate
finish_rule,20,0,2,2,1,56.415,72.059,2.059,40.76,q_ra,plausible_rework_candidate
finish_rule,20,0,2,2,2,65.384,72.334,2.334,40.795,q_clearcoat,plausible_rework_candidate
finish_rule,20,0,2,2,3,71.786,72.583,2.583,40.928,q_clearcoat,target_met
finish_rule,20,0,2,2,4,66.099,73.289,3.289,41.351,q_uniformity,plausible_rework_candidate
finish_rule,20,0,2,3,0,72.331,73.549,3.549,43.072,q_clearcoat,target_met
finish_rule,20,0,2,3,1,61.909,73.216,3.216,42.499,q_scratch,plausible_rework_candidate
finish_rule,20,0,2,3,2,72.239,73.17,3.17,41.956,q_clearcoat,target_met
finish_rule,20,0,2,3,3,71.951,72.962,2.962,41.399,q_clearcoat,target_met
finish_rule,20,0,2,3,4,68.086,73.178,3.178,41.307,q_clearcoat,plausible_rework_candidate
finish_rule,20,0,2,4,0,72.184,74.443,4.443,44.561,q_clearcoat,target_met
finish_rule,20,0,2,4,1,72.342,73.808,3.808,43.557,q_clearcoat,target_met
finish_rule,20,0,2,4,2,72.871,73.454,3.454,42.526,q_clearcoat,target_met
finish_rule,20,0,2,4,3,71.174,73.158,3.158,41.618,q_clearcoat,target_met
finish_rule,20,0,2,4,4,65.908,73.546,3.546,41.413,q_uniformity,plausible_rework_candidate
finish_rule,21,0,1,0,0,73.292,76.537,6.537,43.909,q_uniformity,target_met
finish_rule,21,0,1,0,1,69.848,75.913,5.913,44.057,q_scratch,plausible_rework_candidate
finish_rule,21,0,1,0,2,74.499,75.693,5.693,44.908,q_clearcoat,target_met
finish_rule,21,0,1,0,3,74.523,75.504,5.504,45.859,q_clearcoat,target_met
finish_rule,21,0,1,0,4,74.349,76.018,6.018,47.066,q_clearcoat,target_met
finish_rule,21,0,1,1,0,75.16,76.229,6.229,43.657,q_clearcoat,target_met
finish_rule,21,0,1,1,1,60.744,75.784,5.784,43.791,q_scratch,plausible_rework_candidate
finish_rule,21,0,1,1,2,74.416,75.348,5.348,44.253,q_clearcoat,target_met
finish_rule,21,0,1,1,3,74.356,75.044,5.044,44.868,q_clearcoat,target_met
finish_rule,21,0,1,1,4,74.104,75.427,5.427,45.753,q_clearcoat,target_met
finish_rule,21,0,1,2,0,62.102,75.96,5.96,43.33,q_scratch,plausible_rework_candidate
finish_rule,21,0,1,2,1,61.122,75.523,5.523,43.224,q_scratch,plausible_rework_candidate
finish_rule,21,0,1,2,2,60.097,75.106,5.106,43.303,q_scratch,plausible_rework_candidate
finish_rule,21,0,1,2,3,73.724,74.559,4.559,43.356,q_clearcoat,target_met
finish_rule,21,0,1,2,4,73.695,74.792,4.792,43.809,q_clearcoat,target_met
finish_rule,21,0,1,3,0,74.421,75.608,5.608,42.86,q_clearcoat,target_met
finish_rule,21,0,1,3,1,60.54,74.93,4.93,42.344,q_scratch,plausible_rework_candidate
finish_rule,21,0,1,3,2,50.475,74.559,4.559,42.022,q_ra,plausible_rework_candidate
finish_rule,21,0,1,3,3,68.588,73.869,3.869,41.599,q_scratch,plausible_rework_candidate
finish_rule,21,0,1,3,4,73.04,73.957,3.957,41.688,q_clearcoat,target_met
finish_rule,21,0,1,4,0,73.865,75.613,5.613,42.664,q_clearcoat,target_met
finish_rule,21,0,1,4,1,66.991,75.456,5.456,42.271,q_scratch,plausible_rework_candidate
finish_rule,21,0,1,4,2,60.618,75.013,5.013,41.598,q_scratch,plausible_rework_candidate
finish_rule,21,0,1,4,3,54.412,74.909,4.909,41.18,q_ra,plausible_rework_candidate
finish_rule,21,0,1,4,4,66.985,75.133,5.133,41.114,q_scratch,plausible_rework_candidate
finish_rule,21,0,2,0,0,72.39,75.563,5.563,43.254,q_uniformity,target_met
finish_rule,21,0,2,0,1,69.081,74.754,4.754,43.26,q_scratch,plausible_rework_candidate
finish_rule,21,0,2,0,2,73.076,74.557,4.557,44.049,q_clearcoat,target_met
finish_rule,21,0,2,0,3,73.251,74.375,4.375,44.92,q_clearcoat,target_met
finish_rule,21,0,2,0,4,72.786,75.016,5.016,46.146,q_clearcoat,target_met
finish_rule,21,0,2,1,0,73.303,74.95,4.95,42.825,q_clearcoat,target_met
finish_rule,21,0,2,1,1,66.778,74.478,4.478,42.921,q_scratch,plausible_rework_candidate
finish_rule,21,0,2,1,2,72.945,74.106,4.106,43.373,q_clearcoat,target_met
finish_rule,21,0,2,1,3,72.994,73.783,3.783,43.911,q_clearcoat,target_met
finish_rule,21,0,2,1,4,72.738,74.296,4.296,44.82,q_clearcoat,target_met
finish_rule,21,0,2,2,0,67.768,74.6,4.6,42.475,q_scratch,plausible_rework_candidate
finish_rule,21,0,2,2,1,67.0,74.099,4.099,42.335,q_scratch,plausible_rework_candidate
finish_rule,21,0,2,2,2,65.751,73.617,3.617,42.359,q_scratch,plausible_rework_candidate
finish_rule,21,0,2,2,3,72.049,73.063,3.063,42.392,q_clearcoat,target_met
finish_rule,21,0,2,2,4,72.169,73.447,3.447,42.895,q_clearcoat,target_met
finish_rule,21,0,2,3,0,73.335,74.146,4.146,41.99,q_clearcoat,target_met
finish_rule,21,0,2,3,1,66.647,73.326,3.326,41.445,q_clearcoat,plausible_rework_candidate
finish_rule,21,0,2,3,2,59.874,72.808,2.808,41.08,q_scratch,plausible_rework_candidate
finish_rule,21,0,2,3,3,69.411,71.898,1.898,40.597,q_clearcoat,plausible_rework_candidate
finish_rule,21,0,2,3,4,71.016,72.088,2.088,40.724,q_clearcoat,target_met
finish_rule,21,0,2,4,0,71.855,74.03,4.03,41.749,q_clearcoat,target_met
finish_rule,21,0,2,4,1,68.449,73.844,3.844,41.385,q_clearcoat,plausible_rework_candidate
finish_rule,21,0,2,4,2,65.468,73.101,3.101,40.645,q_clearcoat,plausible_rework_candidate
finish_rule,21,0,2,4,3,62.488,72.787,2.787,40.194,q_uniformity,plausible_rework_candidate
finish_rule,21,0,2,4,4,67.634,73.158,3.158,40.206,q_clearcoat,plausible_rework_candidate
finish_rule,22,0,1,0,0,64.833,74.989,4.989,38.957,q_scratch,plausible_rework_candidate
finish_rule,22,0,1,0,1,72.644,73.987,3.987,38.649,q_clearcoat,target_met
finish_rule,22,0,1,0,2,69.129,73.6,3.6,38.535,q_clearcoat,plausible_rework_candidate
finish_rule,22,0,1,0,3,66.907,72.902,2.902,38.336,q_clearcoat,plausible_rework_candidate
finish_rule,22,0,1,0,4,67.427,73.011,3.011,38.367,q_clearcoat,plausible_rework_candidate
finish_rule,22,0,1,1,0,64.697,73.95,3.95,38.638,q_scratch,plausible_rework_candidate
finish_rule,22,0,1,1,1,66.915,73.385,3.385,38.473,q_scratch,plausible_rework_candidate
finish_rule,22,0,1,1,2,66.263,73.101,3.101,38.392,q_scratch,plausible_rework_candidate
finish_rule,22,0,1,1,3,71.006,72.931,2.931,38.344,q_clearcoat,target_met
finish_rule,22,0,1,1,4,67.755,72.842,2.842,38.32,q_clearcoat,plausible_rework_candidate
finish_rule,22,0,1,2,0,71.08,73.73,3.73,38.573,q_clearcoat,target_met
finish_rule,22,0,1,2,1,65.978,73.375,3.375,38.47,q_scratch,plausible_rework_candidate
finish_rule,22,0,1,2,2,54.11,73.235,3.235,38.43,q_scratch,plausible_rework_candidate
finish_rule,22,0,1,2,3,72.101,72.742,2.742,38.292,q_clearcoat,target_met
finish_rule,22,0,1,2,4,68.422,72.773,2.773,38.301,q_clearcoat,plausible_rework_candidate
finish_rule,22,0,1,3,0,65.156,73.548,3.548,38.52,q_scratch,plausible_rework_candidate
finish_rule,22,0,1,3,1,67.026,73.283,3.283,38.444,q_scratch,plausible_rework_candidate
finish_rule,22,0,1,3,2,52.433,72.993,2.993,38.362,q_ra,plausible_rework_candidate
finish_rule,22,0,1,3,3,67.289,73.048,3.048,38.379,q_scratch,plausible_rework_candidate
finish_rule,22,0,1,3,4,68.479,72.779,2.779,38.325,q_clearcoat,plausible_rework_candidate
finish_rule,22,0,1,4,0,62.541,73.766,3.766,38.584,q_scratch,plausible_rework_candidate
finish_rule,22,0,1,4,1,66.559,73.504,3.504,38.507,q_scratch,plausible_rework_candidate
finish_rule,22,0,1,4,2,48.859,72.991,2.991,38.361,q_ra,plausible_rework_candidate
finish_rule,22,0,1,4,3,60.333,73.038,3.038,38.377,q_scratch,plausible_rework_candidate
finish_rule,22,0,1,4,4,60.579,73.036,3.036,38.391,q_scratch,plausible_rework_candidate
finish_rule,22,0,2,0,0,64.968,72.3,2.3,38.172,q_clearcoat,plausible_rework_candidate
finish_rule,22,0,2,0,1,68.746,70.52,0.52,37.721,q_clearcoat,plausible_rework_candidate
finish_rule,22,0,2,0,2,67.428,69.8,-0.2,37.553,q_clearcoat,current_clearcoat_or_thermal_limit
finish_rule,22,0,2,0,3,65.228,68.803,-1.197,37.333,q_clearcoat,current_clearcoat_or_thermal_limit
finish_rule,22,0,2,0,4,65.148,68.969,-1.031,37.368,q_clearcoat,current_clearcoat_or_thermal_limit
finish_rule,22,0,2,1,0,65.431,70.562,0.562,37.731,q_clearcoat,plausible_rework_candidate
finish_rule,22,0,2,1,1,66.134,69.61,-0.39,37.51,q_clearcoat,current_clearcoat_or_thermal_limit
finish_rule,22,0,2,1,2,65.383,69.118,-0.882,37.401,q_clearcoat,current_clearcoat_or_thermal_limit
finish_rule,22,0,2,1,3,68.05,68.858,-1.142,37.345,q_clearcoat,current_clearcoat_or_thermal_limit
finish_rule,22,0,2,1,4,65.294,68.708,-1.292,37.313,q_clearcoat,current_clearcoat_or_thermal_limit
finish_rule,22,0,2,2,0,68.121,70.201,0.201,37.645,q_clearcoat,plausible_rework_candidate
finish_rule,22,0,2,2,1,65.168,69.621,-0.379,37.512,q_clearcoat,current_clearcoat_or_thermal_limit
finish_rule,22,0,2,2,2,60.122,69.269,-0.731,37.434,q_clearcoat,current_clearcoat_or_thermal_limit
finish_rule,22,0,2,2,3,67.755,68.482,-1.518,37.265,q_clearcoat,current_clearcoat_or_thermal_limit
finish_rule,22,0,2,2,4,65.776,68.532,-1.468,37.276,q_clearcoat,current_clearcoat_or_thermal_limit
finish_rule,22,0,2,3,0,66.451,69.939,-0.061,37.584,q_clearcoat,current_clearcoat_or_thermal_limit
finish_rule,22,0,2,3,1,66.179,69.552,-0.448,37.496,q_clearcoat,current_clearcoat_or_thermal_limit
finish_rule,22,0,2,3,2,58.34,68.895,-1.105,37.353,q_clearcoat,current_clearcoat_or_thermal_limit
finish_rule,22,0,2,3,3,66.404,69.007,-0.993,37.378,q_clearcoat,current_clearcoat_or_thermal_limit
finish_rule,22,0,2,3,4,66.214,68.419,-1.581,37.267,q_clearcoat,current_clearcoat_or_thermal_limit
finish_rule,22,0,2,4,0,65.107,70.163,0.163,37.636,q_clearcoat,plausible_rework_candidate
finish_rule,22,0,2,4,1,65.741,69.846,-0.154,37.563,q_clearcoat,current_clearcoat_or_thermal_limit
finish_rule,22,0,2,4,2,56.951,68.885,-1.115,37.35,q_clearcoat,current_clearcoat_or_thermal_limit
finish_rule,22,0,2,4,3,63.471,68.803,-1.197,37.334,q_clearcoat,current_clearcoat_or_thermal_limit
finish_rule,22,0,2,4,4,62.948,68.766,-1.234,37.337,q_clearcoat,current_clearcoat_or_thermal_limit
finish_rule,23,0,1,0,0,72.495,74.513,4.513,38.808,q_clearcoat,target_met
finish_rule,23,0,1,0,1,72.232,73.706,3.706,38.566,q_clearcoat,target_met
finish_rule,23,0,1,0,2,68.265,73.464,3.464,38.517,q_clearcoat,plausible_rework_candidate
finish_rule,23,0,1,0,3,64.434,73.137,3.137,38.638,q_scratch,plausible_rework_candidate
finish_rule,23,0,1,0,4,60.863,73.923,3.923,39.008,q_scratch,plausible_rework_candidate
finish_rule,23,0,1,1,0,72.682,74.201,4.201,38.737,q_clearcoat,target_met
finish_rule,23,0,1,1,1,55.728,72.972,2.972,38.505,q_ra,plausible_rework_candidate
finish_rule,23,0,1,1,2,47.101,72.417,2.417,38.679,q_ra,plausible_rework_candidate
finish_rule,23,0,1,1,3,45.557,72.493,2.493,38.957,q_ra,plausible_rework_candidate
finish_rule,23,0,1,1,4,52.422,73.349,3.349,39.299,q_ra,plausible_rework_candidate
finish_rule,23,0,1,2,0,58.459,72.866,2.866,39.186,q_scratch,plausible_rework_candidate
finish_rule,23,0,1,2,1,45.333,72.581,2.581,39.342,q_ra,plausible_rework_candidate
finish_rule,23,0,1,2,2,55.316,72.976,2.976,39.769,q_scratch,plausible_rework_candidate
finish_rule,23,0,1,2,3,66.237,73.485,3.485,40.081,q_scratch,plausible_rework_candidate
finish_rule,23,0,1,2,4,68.31,73.666,3.666,40.129,q_scratch,plausible_rework_candidate
finish_rule,23,0,1,3,0,70.491,74.735,4.735,40.978,q_clearcoat,target_met
finish_rule,23,0,1,3,1,73.645,74.335,4.335,40.961,q_clearcoat,target_met
finish_rule,23,0,1,3,2,67.677,74.577,4.577,41.243,q_scratch,plausible_rework_candidate
finish_rule,23,0,1,3,3,70.009,74.522,4.522,41.238,q_scratch,target_met
finish_rule,23,0,1,3,4,73.492,74.58,4.58,41.246,q_clearcoat,target_met
finish_rule,23,0,1,4,0,74.201,75.62,5.62,41.933,q_clearcoat,target_met
finish_rule,23,0,1,4,1,73.875,75.241,5.241,41.864,q_clearcoat,target_met
finish_rule,23,0,1,4,2,67.453,75.128,5.128,41.922,q_scratch,plausible_rework_candidate
finish_rule,23,0,1,4,3,73.933,75.228,5.228,41.987,q_clearcoat,target_met
finish_rule,23,0,1,4,4,73.679,75.262,5.262,41.984,q_clearcoat,target_met
finish_rule,23,0,2,0,0,68.334,71.474,1.474,37.956,q_clearcoat,plausible_rework_candidate
finish_rule,23,0,2,0,1,68.02,70.031,0.031,37.606,q_clearcoat,plausible_rework_candidate
finish_rule,23,0,2,0,2,66.62,69.586,-0.414,37.519,q_clearcoat,current_clearcoat_or_thermal_limit
finish_rule,23,0,2,0,3,64.227,69.363,-0.637,37.624,q_clearcoat,current_clearcoat_or_thermal_limit
finish_rule,23,0,2,0,4,63.174,70.36,0.36,37.962,q_clearcoat,plausible_rework_candidate
finish_rule,23,0,2,1,0,68.817,70.991,0.991,37.853,q_clearcoat,plausible_rework_candidate
finish_rule,23,0,2,1,1,61.069,69.208,-0.792,37.528,q_clearcoat,current_clearcoat_or_thermal_limit
finish_rule,23,0,2,1,2,54.616,69.073,-0.927,37.746,q_clearcoat,current_clearcoat_or_thermal_limit
finish_rule,23,0,2,1,3,52.077,69.078,-0.922,37.936,q_ra,current_clearcoat_or_thermal_limit
finish_rule,23,0,2,1,4,59.743,70.248,0.248,38.298,q_clearcoat,plausible_rework_candidate
finish_rule,23,0,2,2,0,60.749,70.115,0.115,38.303,q_scratch,plausible_rework_candidate
finish_rule,23,0,2,2,1,51.943,69.865,-0.135,38.432,q_ra,current_clearcoat_or_thermal_limit
finish_rule,23,0,2,2,2,61.293,70.297,0.297,38.79,q_clearcoat,plausible_rework_candidate
finish_rule,23,0,2,2,3,66.908,70.809,0.809,39.049,q_clearcoat,plausible_rework_candidate
finish_rule,23,0,2,2,4,68.03,70.959,0.959,39.08,q_clearcoat,plausible_rework_candidate
finish_rule,23,0,2,3,0,70.906,72.727,2.727,40.069,q_clearcoat,target_met
finish_rule,23,0,2,3,1,71.467,72.295,2.295,40.034,q_clearcoat,target_met
finish_rule,23,0,2,3,2,68.991,72.422,2.422,40.227,q_clearcoat,plausible_rework_candidate
finish_rule,23,0,2,3,3,70.408,72.352,2.352,40.214,q_clearcoat,target_met
finish_rule,23,0,2,3,4,71.21,72.422,2.422,40.227,q_clearcoat,target_met
finish_rule,23,0,2,4,0,72.089,73.849,3.849,41.013,q_clearcoat,target_met
finish_rule,23,0,2,4,1,71.801,73.353,3.353,40.889,q_clearcoat,target_met
finish_rule,23,0,2,4,2,69.03,73.244,3.244,40.939,q_clearcoat,plausible_rework_candidate
finish_rule,23,0,2,4,3,71.803,73.273,3.273,40.961,q_clearcoat,target_met
finish_rule,23,0,2,4,4,71.175,73.305,3.305,40.958,q_clearcoat,target_met
finish_rule,24,0,1,0,0,47.531,75.171,5.171,39.953,q_ra,plausible_rework_candidate
finish_rule,24,0,1,0,1,63.015,74.372,4.372,39.522,q_scratch,plausible_rework_candidate
finish_rule,24,0,1,0,2,65.006,73.14,3.14,38.788,q_scratch,plausible_rework_candidate
finish_rule,24,0,1,0,3,71.506,72.914,2.914,38.382,q_clearcoat,target_met
finish_rule,24,0,1,0,4,70.923,72.976,2.976,38.357,q_clearcoat,target_met
finish_rule,24,0,1,1,0,56.736,74.808,4.808,39.819,q_ra,plausible_rework_candidate
finish_rule,24,0,1,1,1,46.23,74.241,4.241,39.63,q_ra,plausible_rework_candidate
finish_rule,24,0,1,1,2,63.964,72.624,2.624,39.003,q_scratch,plausible_rework_candidate
finish_rule,24,0,1,1,3,56.729,71.356,1.356,38.457,q_scratch,plausible_rework_candidate
finish_rule,24,0,1,1,4,63.045,71.41,1.41,38.346,q_scratch,plausible_rework_candidate
finish_rule,24,0,1,2,0,51.738,74.767,4.767,39.848,q_ra,plausible_rework_candidate
