shield_mode,surface_kind,direction_mode,surface_profile,env,profile_seed,outcome,quality_ok,safety_ok,force_hard_violated,thermal_hard_violated,unstable_hard_violated,control_steps,contact_steps,sensor_fault_steps,raw_force_max_n,normal_alignment_error_max_deg,parent_force_action_mean,executed_force_action_mean,parent_feed_action_mean,executed_feed_action_mean,shield_step_fraction,force_action_cap_mean,force_action_cap_min,gu_before,gu_final,ra_before_um,ra_final_um,rz_before_um,rz_final_um,scratch_before_um,scratch_final_um,clearcoat_min_um,temperature_peak_c,before_gu_pass_area_pct,before_tile_gu_pass_area_pct_mean,before_tile_gu_pass_area_pct_min,before_tile_gu_pass_area_pct_p10,before_ra_pass_area_pct,before_tile_ra_pass_area_pct_mean,before_tile_ra_pass_area_pct_min,before_tile_ra_pass_area_pct_p10,before_rz_pass_area_pct,before_tile_rz_pass_area_pct_mean,before_tile_rz_pass_area_pct_min,before_tile_rz_pass_area_pct_p10,before_scratch_pass_area_pct,before_tile_scratch_pass_area_pct_mean,before_tile_scratch_pass_area_pct_min,before_tile_scratch_pass_area_pct_p10,before_all4_pass_area_pct,before_tile_all4_pass_area_pct_mean,before_tile_all4_pass_area_pct_min,before_tile_all4_pass_area_pct_p10,before_clearcoat_pass_area_pct,before_tile_clearcoat_pass_area_pct_mean,before_tile_clearcoat_pass_area_pct_min,before_tile_clearcoat_pass_area_pct_p10,before_temperature_pass_area_pct,before_tile_temperature_pass_area_pct_mean,before_tile_temperature_pass_area_pct_min,before_tile_temperature_pass_area_pct_p10,final_gu_pass_area_pct,final_tile_gu_pass_area_pct_mean,final_tile_gu_pass_area_pct_min,final_tile_gu_pass_area_pct_p10,final_ra_pass_area_pct,final_tile_ra_pass_area_pct_mean,final_tile_ra_pass_area_pct_min,final_tile_ra_pass_area_pct_p10,final_rz_pass_area_pct,final_tile_rz_pass_area_pct_mean,final_tile_rz_pass_area_pct_min,final_tile_rz_pass_area_pct_p10,final_scratch_pass_area_pct,final_tile_scratch_pass_area_pct_mean,final_tile_scratch_pass_area_pct_min,final_tile_scratch_pass_area_pct_p10,final_all4_pass_area_pct,final_tile_all4_pass_area_pct_mean,final_tile_all4_pass_area_pct_min,final_tile_all4_pass_area_pct_p10,final_clearcoat_pass_area_pct,final_tile_clearcoat_pass_area_pct_mean,final_tile_clearcoat_pass_area_pct_min,final_tile_clearcoat_pass_area_pct_p10,final_temperature_pass_area_pct,final_tile_temperature_pass_area_pct_mean,final_tile_temperature_pass_area_pct_min,final_tile_temperature_pass_area_pct_p10,surface_seed_base
control,freeform,same_xx,factory_prepolish_deep_stress,3,41000,success,True,True,False,False,False,3739,3639,0,12.096115112304688,88.2453384399414,0.5808464866046856,0.5808464866046856,-0.2304841984789714,-0.2304841984789714,0.0,1.0,1.0,70.28287104118675,74.37417878951219,0.10403775627132578,0.10693027932559733,1.1192464705336993,1.2200407332307623,1.1114349883086923,0.8888050457856356,41.05155155391844,29.30897707447129,97.37,97.37,79.25,87.3,99.48,99.48,90.0,100.0,100.0,100.0,100.0,100.0,99.97,99.97,99.25,100.0,97.37,97.37,79.25,87.3,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.67,97.67,80.0,88.7,99.77000000000001,99.77,95.25,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.67,97.67,80.0,88.7,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,41000
control,freeform,same_xx,legacy_stress,0,41000,fail_max_passes,False,True,False,False,False,5339,5239,0,12.604788780212402,88.24533081054688,0.8708374112716081,0.8708374112716081,-0.7608598488243271,-0.7608598488243271,0.0,1.0,1.0,55.23308562024551,63.43573303991282,0.11432725748677881,0.11876877279623918,2.140732310668287,2.0378554745514625,1.7479251101515358,1.5989289337216979,41.892613196406415,29.603755054646342,83.24000000000001,83.24,48.5,57.95,93.62,93.62,63.24999999999999,78.8,100.0,100.0,100.0,100.0,99.44,99.44,96.5,97.95,83.24000000000001,83.24,48.5,57.95,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,84.5,84.5,51.24999999999999,59.6,95.15,95.15,65.75,84.5,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,84.5,84.5,51.24999999999999,59.6,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,41000
static_cap,freeform,same_xx,factory_prepolish,1,41000,success,True,True,False,False,False,3466,3366,0,13.25314998626709,88.24533081054688,0.4820845027277391,0.3213705874751636,-0.09138896435701256,-0.09138896435701256,0.45181765724177725,0.5,0.5,72.64944658942865,75.71648832823296,0.10204508373711749,0.09255315701856813,0.8052971899065311,0.8335137227508812,0.38106102838155587,0.26820920780631485,41.05254879951788,28.52329306131672,98.65,98.65,80.25,98.95,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.97,99.97,99.25,100.0,98.65,98.65,80.25,98.95,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.87,98.87,83.0,99.7,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.87,98.87,83.0,99.7,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,41000
static_cap,freeform,same_xx,factory_prepolish_deep_defect,2,41000,success,True,True,False,False,False,3748,3648,0,12.220248222351074,88.2453384399414,0.557240646187387,0.34414992705901953,-0.2347313228789856,-0.2347313228789856,0.532017075773746,0.5,0.5,70.56096003979579,74.63252340738157,0.10317968719405735,0.10007903955761885,0.9463934815775794,1.0155036116194789,0.6843423906818914,0.51194383735949,41.05172378685031,28.585240856470087,97.37,97.37,79.25,87.3,99.89,99.89,97.75,100.0,100.0,100.0,100.0,100.0,99.97,99.97,99.25,100.0,97.37,97.37,79.25,87.3,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.87,97.87,82.75,89.95,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.87,97.87,82.75,89.95,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,41000
static_cap,freeform,same_xx,factory_prepolish_deep_stress,3,41000,success,True,True,False,False,False,3759,3659,0,12.246667861938477,88.2453384399414,0.5587140698541857,0.34397108294119316,-0.2400373943996385,-0.2400373943996385,0.5315243415802074,0.5,0.5,70.28287104118675,74.28673651306677,0.10403775627132578,0.10149705174894183,1.1192464705336993,1.1918758155756857,1.1114349883086923,0.90781263937351,41.051644405687874,28.602270337642157,97.37,97.37,79.25,87.3,99.48,99.48,90.0,100.0,100.0,100.0,100.0,100.0,99.97,99.97,99.25,100.0,97.37,97.37,79.25,87.3,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.59,97.59,79.75,88.45,99.76,99.76,95.25,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.59,97.59,79.75,88.45,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,41000
static_cap,freeform,same_xx,legacy_stress,0,41000,fail_max_passes,False,True,False,False,False,5375,5275,0,12.217116355895996,88.24533081054688,0.8532667571694352,0.4507741678398709,-0.7693357731415782,-0.7693357731415782,0.866046511627907,0.5,0.5,55.23308562024551,62.95362537889848,0.11432725748677881,0.11244977907365517,2.140732310668287,2.0335011813560953,1.7479251101515358,1.616954575128423,41.909238230924636,28.8451929808232,83.24000000000001,83.24,48.5,57.95,93.62,93.62,63.24999999999999,78.8,100.0,100.0,100.0,100.0,99.44,99.44,96.5,97.95,83.24000000000001,83.24,48.5,57.95,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,84.28999999999999,84.29,51.0,59.6,95.0,95.0,65.75,83.9,100.0,100.0,100.0,100.0,99.99,99.99,99.75,100.0,84.28999999999999,84.29,51.0,59.6,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,41000
control,flat,cross_xy,factory_prepolish,1,41000,success,True,True,False,False,False,3393,3294,0,7.835250377655029,89.16697692871094,0.4934047633392811,0.4934047633392811,-0.050285739231840404,-0.050285739231840404,0.0,1.0,1.0,72.64944658942865,75.76984113150887,0.10204508373711749,0.0931066731426068,0.8052971899065311,0.8590742041288315,0.38106102838155587,0.2622634294059285,41.04994106628542,29.261361027015575,98.65,98.65,80.25,98.95,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.97,99.97,99.25,100.0,98.65,98.65,80.25,98.95,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.85000000000001,98.85,83.25,99.25,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.85000000000001,98.85,83.25,99.25,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,41000
control,flat,cross_xy,factory_prepolish_deep_defect,2,41000,success,True,True,False,False,False,3615,3516,0,8.981278419494629,89.1669921875,0.5424878794169196,0.5424878794169196,-0.17035143459486268,-0.17035143459486268,0.0,1.0,1.0,70.56096003979579,74.67812329740886,0.10317968719405735,0.1029979853070215,0.9463934815775794,1.0351726881651375,0.6843423906818914,0.49250919901332035,41.049506230304345,29.26291029860524,97.37,97.37,79.25,87.3,99.89,99.89,97.75,100.0,100.0,100.0,100.0,100.0,99.97,99.97,99.25,100.0,97.37,97.37,79.25,87.3,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.89999999999999,97.9,82.5,90.05,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.89999999999999,97.9,82.5,90.05,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,41000
control,flat,cross_xy,factory_prepolish_deep_stress,3,41000,success,True,True,False,False,False,3615,3516,0,8.994057655334473,89.1669921875,0.542574801612362,0.542574801612362,-0.17024460272608458,-0.17024460272608458,0.0,1.0,1.0,70.28287104118675,74.32538950261984,0.10403775627132578,0.10454826445894658,1.1192464705336993,1.210612494048552,1.1114349883086923,0.8899041121588886,41.05000645852908,29.261417948185112,97.37,97.37,79.25,87.3,99.48,99.48,90.0,100.0,100.0,100.0,100.0,100.0,99.97,99.97,99.25,100.0,97.37,97.37,79.25,87.3,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.65,97.65,79.25,89.25,99.76,99.76,95.25,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.65,97.65,79.25,89.25,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,41000
control,flat,cross_xy,legacy_stress,0,41000,fail_max_passes,False,True,False,False,False,5311,5212,0,9.162088394165039,89.16697692871094,0.868528643683668,0.868528643683668,-0.7547164637706942,-0.7547164637706942,0.0,1.0,1.0,55.23308562024551,63.42569852548988,0.11432725748677881,0.11884116068707026,2.140732310668287,2.0140223010877474,1.7479251101515358,1.599512249978836,41.87419109790893,29.927785725229448,83.24000000000001,83.24,48.5,57.95,93.62,93.62,63.24999999999999,78.8,100.0,100.0,100.0,100.0,99.44,99.44,96.5,97.95,83.24000000000001,83.24,48.5,57.95,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,84.36,84.36,51.24999999999999,59.85,95.16,95.16,65.75,84.5,100.0,100.0,100.0,100.0,99.99,99.99,99.75,100.0,84.36,84.36,51.24999999999999,59.85,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,41000
static_cap,flat,cross_xy,factory_prepolish,1,41000,success,True,True,False,False,False,3393,3294,0,7.835250377655029,89.16697692871094,0.4934047633392811,0.4934047633392811,-0.050285739231840404,-0.050285739231840404,0.0,1.0,1.0,72.64944658942865,75.76984113150887,0.10204508373711749,0.0931066731426068,0.8052971899065311,0.8590742041288315,0.38106102838155587,0.2622634294059285,41.04994106628542,29.261361027015575,98.65,98.65,80.25,98.95,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.97,99.97,99.25,100.0,98.65,98.65,80.25,98.95,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.85000000000001,98.85,83.25,99.25,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.85000000000001,98.85,83.25,99.25,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,41000
static_cap,flat,cross_xy,factory_prepolish_deep_defect,2,41000,success,True,True,False,False,False,3615,3516,0,8.981278419494629,89.1669921875,0.5424878794169196,0.5424878794169196,-0.17035143459486268,-0.17035143459486268,0.0,1.0,1.0,70.56096003979579,74.67812329740886,0.10317968719405735,0.1029979853070215,0.9463934815775794,1.0351726881651375,0.6843423906818914,0.49250919901332035,41.049506230304345,29.26291029860524,97.37,97.37,79.25,87.3,99.89,99.89,97.75,100.0,100.0,100.0,100.0,100.0,99.97,99.97,99.25,100.0,97.37,97.37,79.25,87.3,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.89999999999999,97.9,82.5,90.05,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.89999999999999,97.9,82.5,90.05,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,41000
static_cap,flat,cross_xy,factory_prepolish_deep_stress,3,41000,success,True,True,False,False,False,3615,3516,0,8.994057655334473,89.1669921875,0.542574801612362,0.542574801612362,-0.17024460272608458,-0.17024460272608458,0.0,1.0,1.0,70.28287104118675,74.32538950261984,0.10403775627132578,0.10454826445894658,1.1192464705336993,1.210612494048552,1.1114349883086923,0.8899041121588886,41.05000645852908,29.261417948185112,97.37,97.37,79.25,87.3,99.48,99.48,90.0,100.0,100.0,100.0,100.0,100.0,99.97,99.97,99.25,100.0,97.37,97.37,79.25,87.3,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.65,97.65,79.25,89.25,99.76,99.76,95.25,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.65,97.65,79.25,89.25,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,41000
static_cap,flat,cross_xy,legacy_stress,0,41000,fail_max_passes,False,True,False,False,False,5311,5212,0,9.162088394165039,89.16697692871094,0.868528643683668,0.868528643683668,-0.7547164637706942,-0.7547164637706942,0.0,1.0,1.0,55.23308562024551,63.42569852548988,0.11432725748677881,0.11884116068707026,2.140732310668287,2.0140223010877474,1.7479251101515358,1.599512249978836,41.87419109790893,29.927785725229448,83.24000000000001,83.24,48.5,57.95,93.62,93.62,63.24999999999999,78.8,100.0,100.0,100.0,100.0,99.44,99.44,96.5,97.95,83.24000000000001,83.24,48.5,57.95,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,84.36,84.36,51.24999999999999,59.85,95.16,95.16,65.75,84.5,100.0,100.0,100.0,100.0,99.99,99.99,99.75,100.0,84.36,84.36,51.24999999999999,59.85,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,41000
control,cylinder,cross_xy,factory_prepolish,1,41000,success,True,True,False,False,False,3427,3327,0,11.381546020507812,48.528404235839844,0.513167812663715,0.513167812663715,-0.069412621049586,-0.069412621049586,0.0,1.0,1.0,72.64944658942865,75.7792307131991,0.10204508373711749,0.09461020715634617,0.8052971899065311,0.8619396347832724,0.38106102838155587,0.26062236361955293,41.047429671863,29.196886947839857,98.65,98.65,80.25,98.95,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.97,99.97,99.25,100.0,98.65,98.65,80.25,98.95,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.87,98.87,83.25,99.55,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.87,98.87,83.25,99.55,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,41000
control,cylinder,cross_xy,factory_prepolish_deep_defect,2,41000,success,True,True,False,False,False,3618,3518,0,10.172855377197266,48.52824401855469,0.544871034678288,0.544871034678288,-0.17186179361936793,-0.17186179361936793,0.0,1.0,1.0,70.56096003979579,74.67478913574799,0.10317968719405735,0.10230256543977995,0.9463934815775794,1.0316594339946998,0.6843423906818914,0.4942229953276185,41.04806745090235,29.216821715560567,97.37,97.37,79.25,87.3,99.89,99.89,97.75,100.0,100.0,100.0,100.0,100.0,99.97,99.97,99.25,100.0,97.37,97.37,79.25,87.3,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.88,97.88,82.5,90.05,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.88,97.88,82.5,90.05,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,41000
control,cylinder,cross_xy,factory_prepolish_deep_stress,3,41000,success,True,True,False,False,False,3623,3523,0,13.528372764587402,48.52824401855469,0.5457046849911725,0.5457046849911725,-0.1744200265949647,-0.1744200265949647,0.0,1.0,1.0,70.28287104118675,74.32598669304193,0.10403775627132578,0.10403956529306647,1.1192464705336993,1.2083859645884214,1.1114349883086923,0.8902368502579078,41.04760012292692,29.218531822855073,97.37,97.37,79.25,87.3,99.48,99.48,90.0,100.0,100.0,100.0,100.0,100.0,99.97,99.97,99.25,100.0,97.37,97.37,79.25,87.3,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.65,97.65,79.25,89.25,99.76,99.76,95.25,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.65,97.65,79.25,89.25,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,41000
control,cylinder,cross_xy,legacy_stress,0,41000,fail_max_passes,False,True,False,False,False,5304,5204,0,10.770506858825684,48.528404235839844,0.8665630830140001,0.8665630830140001,-0.7528690764993755,-0.7528690764993755,0.0,1.0,1.0,55.23308562024551,63.409344191075235,0.11432725748677881,0.11828041558865521,2.140732310668287,2.014349359745743,1.7479251101515358,1.5998440469730542,41.87429261023378,29.90814346630052,83.24000000000001,83.24,48.5,57.95,93.62,93.62,63.24999999999999,78.8,100.0,100.0,100.0,100.0,99.44,99.44,96.5,97.95,83.24000000000001,83.24,48.5,57.95,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,84.36,84.36,51.24999999999999,59.85,95.16,95.16,65.75,84.5,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,84.36,84.36,51.24999999999999,59.85,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,41000
static_cap,cylinder,cross_xy,factory_prepolish,1,41000,fail_force_overload,False,False,True,False,False,474,374,0,15.757790565490723,48.52778244018555,0.8137188423660737,0.4991724506837909,-0.5820296987702575,-0.5820296987702575,0.9936708860759493,0.5,0.5,72.64944658942865,72.93597108667505,0.10204508373711749,0.0998768093428516,0.8052971899065311,0.7896385870643545,0.38106102838155587,0.38106102838155587,41.22546058974439,26.77481674794312,98.65,98.65,80.25,98.95,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.97,99.97,99.25,100.0,98.65,98.65,80.25,98.95,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.65,98.65,80.25,98.95,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.97,99.97,99.25,100.0,98.65,98.65,80.25,98.95,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,41000
static_cap,cylinder,cross_xy,factory_prepolish_deep_defect,2,41000,success,True,True,False,False,False,3627,3527,0,13.42125415802002,48.529090881347656,0.5188381563402714,0.32264663387518266,-0.17625899874095027,-0.17625899874095027,0.4904880066170389,0.5,0.5,70.56096003979579,74.58823611572979,0.10317968719405735,0.09809621590991852,0.9463934815775794,1.0091849173783967,0.6843423906818914,0.5113082671191611,41.04763465746948,28.536561868414044,97.37,97.37,79.25,87.3,99.89,99.89,97.75,100.0,100.0,100.0,100.0,100.0,99.97,99.97,99.25,100.0,97.37,97.37,79.25,87.3,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.84,97.84,82.5,89.85,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.84,97.84,82.5,89.85,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,41000
static_cap,cylinder,cross_xy,factory_prepolish_deep_stress,3,41000,success,True,True,False,False,False,3631,3531,0,10.568389892578125,48.529090881347656,0.5199401088118455,0.3234472955407534,-0.17841780815951688,-0.17841780815951688,0.48857064169650233,0.5,0.5,70.28287104118675,74.22507623836663,0.10403775627132578,0.09966972443556471,1.1192464705336993,1.1838153350970515,1.1114349883086923,0.9096398237914463,41.04721958628416,28.54015022021395,97.37,97.37,79.25,87.3,99.48,99.48,90.0,100.0,100.0,100.0,100.0,100.0,99.97,99.97,99.25,100.0,97.37,97.37,79.25,87.3,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.59,97.59,79.25,88.5,99.76,99.76,95.25,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.59,97.59,79.25,88.5,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,41000
static_cap,cylinder,cross_xy,legacy_stress,0,41000,fail_max_passes,False,True,False,False,False,5314,5214,0,10.528999328613281,48.52778244018555,0.8474978223992641,0.445406513750598,-0.7553869794288669,-0.7553869794288669,0.863944298080542,0.5,0.5,55.23308562024551,62.87970823352769,0.11432725748677881,0.11150566241593013,2.140732310668287,2.0334454610734047,1.7479251101515358,1.6165026374842875,41.89711629203734,29.117679323325948,83.24000000000001,83.24,48.5,57.95,93.62,93.62,63.24999999999999,78.8,100.0,100.0,100.0,100.0,99.44,99.44,96.5,97.95,83.24000000000001,83.24,48.5,57.95,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,84.13000000000001,84.13,51.0,59.5,95.00999999999999,95.01,65.75,83.9,100.0,100.0,100.0,100.0,99.99,99.99,99.75,100.0,84.13000000000001,84.13,51.0,59.5,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,41000
control,sphere,cross_xy,factory_prepolish,1,41000,success,True,True,False,False,False,3415,3315,0,10.379979133605957,53.346580505371094,0.507125277106008,0.507125277106008,-0.06282458757520769,-0.06282458757520769,0.0,1.0,1.0,72.64944658942865,75.77916196898119,0.10204508373711749,0.0948039905500955,0.8052971899065311,0.8627915891736215,0.38106102838155587,0.26019704222678475,41.04935641381324,29.220418357977923,98.65,98.65,80.25,98.95,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.97,99.97,99.25,100.0,98.65,98.65,80.25,98.95,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.88,98.88,83.25,99.7,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.88,98.88,83.25,99.7,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,41000
control,sphere,cross_xy,factory_prepolish_deep_defect,2,41000,success,True,True,False,False,False,3615,3515,0,9.516098976135254,53.346534729003906,0.5426849409237112,0.5426849409237112,-0.1700108671357358,-0.1700108671357358,0.0,1.0,1.0,70.56096003979579,74.67730464900816,0.10317968719405735,0.10249738179993574,0.9463934815775794,1.0329516988062268,0.6843423906818914,0.4932694962754144,41.04834943547073,29.210379161242678,97.37,97.37,79.25,87.3,99.89,99.89,97.75,100.0,100.0,100.0,100.0,100.0,99.97,99.97,99.25,100.0,97.37,97.37,79.25,87.3,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.88,97.88,82.5,90.05,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.88,97.88,82.5,90.05,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,41000
control,sphere,cross_xy,factory_prepolish_deep_stress,3,41000,success,True,True,False,False,False,3617,3517,0,11.056357383728027,53.346534729003906,0.5422525646601193,0.5422525646601193,-0.17085830928056914,-0.17085830928056914,0.0,1.0,1.0,70.28287104118675,74.3268660870371,0.10403775627132578,0.10426875361059135,1.1192464705336993,1.2090836994639367,1.1114349883086923,0.8902621767357787,41.04979666122268,29.213962454328094,97.37,97.37,79.25,87.3,99.48,99.48,90.0,100.0,100.0,100.0,100.0,100.0,99.97,99.97,99.25,100.0,97.37,97.37,79.25,87.3,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.65,97.65,79.25,89.25,99.76,99.76,95.25,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.65,97.65,79.25,89.25,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,41000
control,sphere,cross_xy,legacy_stress,0,41000,fail_max_passes,False,True,False,False,False,5304,5204,0,11.462240219116211,53.346580505371094,0.8672593566694411,0.8672593566694411,-0.7529228769079818,-0.7529228769079818,0.0,1.0,1.0,55.23308562024551,63.41265373141872,0.11432725748677881,0.11861064342836303,2.140732310668287,2.014387459859894,1.7479251101515358,1.5991061425707298,41.87423457629707,29.919064417595973,83.24000000000001,83.24,48.5,57.95,93.62,93.62,63.24999999999999,78.8,100.0,100.0,100.0,100.0,99.44,99.44,96.5,97.95,83.24000000000001,83.24,48.5,57.95,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,84.37,84.37,51.24999999999999,59.95,95.16,95.16,65.75,84.5,100.0,100.0,100.0,100.0,99.99,99.99,99.75,100.0,84.37,84.37,51.24999999999999,59.95,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,41000
static_cap,sphere,cross_xy,factory_prepolish,1,41000,success,True,True,False,False,False,3414,3314,0,11.061589241027832,53.34669494628906,0.4627069143123388,0.308850787010417,-0.0626456015920632,-0.0626456015920632,0.46016403046280024,0.5,0.5,72.64944658942865,75.75472783495483,0.10204508373711749,0.09180676345022715,0.8052971899065311,0.843241345576053,0.38106102838155587,0.2701088504513186,41.048625716154284,28.526685656914992,98.65,98.65,80.25,98.95,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.97,99.97,99.25,100.0,98.65,98.65,80.25,98.95,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.83,98.83,83.0,99.1,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.83,98.83,83.0,99.1,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,41000
static_cap,sphere,cross_xy,factory_prepolish_deep_defect,2,41000,success,True,True,False,False,False,3620,3520,0,11.062260627746582,53.34675598144531,0.5157302166237522,0.3187758310414974,-0.17228570649945768,-0.17228570649945768,0.49751381215469614,0.5,0.5,70.56096003979579,74.58928431856022,0.10317968719405735,0.09818650557095523,0.9463934815775794,1.009988906098883,0.6843423906818914,0.5110163233914713,41.048470493111964,28.529898588046457,97.37,97.37,79.25,87.3,99.89,99.89,97.75,100.0,100.0,100.0,100.0,100.0,99.97,99.97,99.25,100.0,97.37,97.37,79.25,87.3,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.84,97.84,82.5,89.85,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.84,97.84,82.5,89.85,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,41000
static_cap,sphere,cross_xy,factory_prepolish_deep_stress,3,41000,success,True,True,False,False,False,3620,3520,0,10.901010513305664,53.34675598144531,0.5154763344345995,0.31843149017604344,-0.17251726986315533,-0.17251726986315533,0.4988950276243094,0.5,0.5,70.28287104118675,74.22297279305809,0.10403775627132578,0.0996093846932601,1.1192464705336993,1.183992508988073,1.1114349883086923,0.9097984920278459,41.048804647171416,28.537046748112378,97.37,97.37,79.25,87.3,99.48,99.48,90.0,100.0,100.0,100.0,100.0,100.0,99.97,99.97,99.25,100.0,97.37,97.37,79.25,87.3,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.59,97.59,79.25,88.5,99.76,99.76,95.25,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.59,97.59,79.25,88.5,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,41000
