rail,segment,waypoint,path_file,geometry_risk,path_step_m,command_allowed,hold_reason,entry_progress,reset_before,control_force_n,control_feed_mm_s,curvature_force_n,curvature_feed_mm_s,softstart_force_n,softstart_feed_mm_s,deterministic_force_n,deterministic_feed_mm_s,projected_combined_force_n,projected_combined_feed_mm_s,nominal_dt_s,zero_residual_force_n,zero_residual_feed_mm_s,worst_up_force_n,worst_up_feed_mm_s,worst_down_force_n,worst_down_feed_mm_s,signed_k1_norm,signed_k2_norm,pad_curvature_ratio_norm,footprint_normal_spread_norm,fit_confidence,boundary_risk,hole_risk,contact_gap_norm,normal_force_norm,force_rate_norm
C,14,75,path_C14.npy,0.1004562029588675,0.02531935615331942,True,,1.0,False,8.0,12.7,7.6986313911233974,12.06210311121119,8.0,12.7,7.6986313911233974,12.06210311121119,7.6986313911233974,12.06210311121119,2.0990830471168995,7.6986313911233974,12.06210311121119,8.0,12.7,6.543836682454888,9.649682488968953,0.10889856517314911,-0.135772243142128,0.09334341436624527,0.1962825208902359,0.9618015289306641,0.07751349359750748,0.0,0.0,0.0,0.0
C,14,76,path_C14.npy,0.1703609883783551,0.03258514989349913,True,,1.0,False,8.0,12.7,7.488917034864935,11.618207723797445,8.0,12.7,7.488917034864935,11.618207723797445,7.488917034864935,11.618207723797445,2.8046623599916645,7.488917034864935,11.618207723797445,8.0,12.7,6.365579479635194,9.294566179037956,0.01363701093941927,-0.20550520718097687,0.14128482341766357,0.26234328746795654,0.9777927994728088,0.013735967688262463,0.0,0.0,0.0,0.0
C,14,77,path_C14.npy,0.051907054596073074,0.03668717981163706,True,,1.0,False,8.0,12.7,7.844278836211781,12.370390203314935,8.0,12.7,7.844278836211781,12.370390203314935,7.844278836211781,12.370390203314935,2.965725349698822,7.844278836211781,12.370390203314935,8.0,12.7,6.667637010780014,9.896312162651949,0.015652313828468323,-0.10165907442569733,0.06989061087369919,0.13804370164871216,0.9736877083778381,0.04190827161073685,0.0,0.0,0.0,0.0
C,14,78,path_C14.npy,0.07325602968988425,0.05084643083048476,True,,1.0,False,8.0,12.7,7.780231910930347,12.234824211469235,8.0,12.7,7.780231910930347,12.234824211469235,7.780231910930347,12.234824211469235,4.1558775141877415,7.780231910930347,12.234824211469235,8.0,12.7,6.613197124290795,9.787859369175388,0.013611356727778912,-0.1240416169166565,0.08527860790491104,0.16568268835544586,0.9775373339653015,0.005491678137332201,0.0,0.0,0.0,0.0
C,14,79,path_C14.npy,0.019639237891206578,0.02892231285222938,True,,1.0,False,8.0,12.7,7.94108228632638,12.575290839390837,8.0,12.7,7.94108228632638,12.575290839390837,7.94108228632638,12.575290839390837,2.2999319237717457,7.94108228632638,12.575290839390837,8.0,12.7,6.749919943377423,10.060232671512669,-0.018670516088604927,-0.054920781403779984,0.03775803744792938,0.08325324952602386,0.9818101525306702,0.025406327098608017,0.0,0.0,0.0,0.0
C,14,80,path_C14.npy,0.11202016689246752,0.04649968853231739,True,,1.0,False,8.0,12.7,7.6639394993225975,11.98867194023283,8.0,12.7,7.6639394993225975,11.98867194023283,7.6639394993225975,11.98867194023283,3.8786354955855376,7.6639394993225975,11.98867194023283,8.0,12.7,6.514348574424208,9.590937552186265,0.0007920498610474169,-0.14520637691020966,0.09982938319444656,0.20822854340076447,0.9787052869796753,0.01856314018368721,0.0,0.0,0.0,0.0
C,14,81,path_C14.npy,0.007114080290555266,0.04866087487824398,True,,1.0,False,8.0,12.7,7.9786577591283345,12.654825590154973,8.0,12.7,7.9786577591283345,12.654825590154973,7.9786577591283345,12.654825590154973,3.8452426334583776,7.9786577591283345,12.654825590154973,8.0,12.7,6.781859095259085,10.123860472123978,-0.015945294871926308,-0.034368231892585754,0.02362816035747528,0.049520913511514664,0.9817455410957336,0.017868030816316605,0.0,0.0,0.0,0.0
C,14,82,path_C14.npy,0.017060695700622717,0.02760778365434276,True,,1.0,False,8.0,12.7,7.948817912898132,12.591664582301044,8.0,12.7,7.948817912898132,12.591664582301044,7.948817912898132,12.591664582301044,2.192544399026361,7.948817912898132,12.591664582301044,8.0,12.7,6.756495225963413,10.073331665840836,-0.012754792347550392,-0.056516047567129135,0.03885478153824806,0.07743683457374573,0.9786221981048584,0.00408377218991518,0.0,0.0,0.0,0.0
C,14,83,path_C14.npy,0.09408014151931957,0.03773393536811173,True,,1.0,False,8.0,12.7,7.717759575442042,12.10259110135232,8.0,12.7,7.717759575442042,12.10259110135232,7.717759575442042,12.10259110135232,3.1178393991924107,7.717759575442042,12.10259110135232,8.0,12.7,6.560095639125736,9.682072881081856,-0.000261536129983142,-0.15328210592269897,0.10538144409656525,0.18945591151714325,0.977357029914856,0.006137222051620483,0.0,0.0,0.0,0.0
C,14,84,path_C14.npy,0.10192313272034939,0.025612494864590333,True,,1.0,False,8.0,12.7,7.694230601838952,12.05278810722578,8.0,12.7,7.694230601838952,12.05278810722578,7.694230601838952,12.05278810722578,2.1250265612182595,7.694230601838952,12.05278810722578,8.0,12.7,6.54009601156311,9.642230485780624,-0.01639764942228794,-0.1584397703409195,0.10892733931541443,0.19782772660255432,0.9757057428359985,0.017827995121479034,0.0,0.0,0.0,0.0
C,14,85,path_C14.npy,0.13867376390797992,0.025638448636474017,True,,1.0,False,8.0,12.7,7.58397870827606,11.819421599184327,8.0,12.7,7.58397870827606,11.819421599184327,7.58397870827606,11.819421599184327,2.1691796355113824,7.58397870827606,11.819421599184327,8.0,12.7,6.446381902034651,9.455537279347462,0.019028224050998688,-0.17809832096099854,0.12244259566068649,0.2340293526649475,0.9735159277915955,0.011974124237895012,0.0,0.0,0.0,0.0
C,14,86,path_C14.npy,0.16140404287482987,0.02550960547340655,True,,1.0,False,8.0,12.7,7.51578787137551,11.67508432774483,8.0,12.7,7.51578787137551,11.67508432774483,7.51578787137551,11.67508432774483,2.18496113238216,7.51578787137551,11.67508432774483,8.0,12.7,6.388419690669183,9.340067462195865,0.014320854097604752,-0.196213960647583,0.13489709794521332,0.254553884267807,0.973694384098053,0.02745695225894451,0.0,0.0,0.0,0.0
C,14,87,path_C14.npy,0.10220445256352029,0.0333112672983534,True,,1.0,False,8.0,12.7,7.693386642309439,12.051001726221646,8.0,12.7,7.693386642309439,12.051001726221646,7.693386642309439,12.051001726221646,2.764190733279191,7.693386642309439,12.051001726221646,8.0,12.7,6.539378645963023,9.640801380977317,0.009108761325478554,-0.15757116675376892,0.10833017528057098,0.1981230229139328,0.9675636887550354,0.021678656339645386,0.0,0.0,0.0,0.0
C,14,88,path_C14.npy,0.2282558842871026,0.032309878485656626,True,,1.0,False,8.0,12.7,7.315232347138692,11.250575134776899,8.0,12.7,7.315232347138692,11.250575134776899,7.315232347138692,11.250575134776899,2.871842381264835,7.315232347138692,11.250575134776899,7.879781099036386,12.552959908574385,6.217947495067888,9.00046010782152,0.12945404648780823,-0.2148037850856781,0.14767760038375854,0.3096398115158081,0.9525829553604126,0.020968200638890266,0.0,0.0,0.0,0.0
C,14,89,path_C14.npy,0.1412787909266993,0.02561269177493336,True,,1.0,False,8.0,12.7,7.576163627219902,11.80287967761546,8.0,12.7,7.576163627219902,11.80287967761546,7.576163627219902,11.80287967761546,2.170037522580922,7.576163627219902,11.80287967761546,8.0,12.7,6.439739083136917,9.442303742092367,0.03346920385956764,-0.1684553027153015,0.11581302434206009,0.23644275963306427,0.9171417355537415,0.03739916905760765,0.0,0.0,0.0,0.0
C,14,90,path_C14.npy,0.4454862770753783,0.025850340172675214,True,,1.0,False,8.0,12.7,6.663541168773865,9.871162140571347,8.0,12.7,6.663541168773865,9.871162140571347,6.663541168773865,9.871162140571347,2.618773737534716,6.663541168773865,9.871162140571347,7.033043670909692,10.692216370795466,5.664009993457785,7.896929712457077,-0.16121798753738403,-0.3367893695831299,0.2315426915884018,0.46359318494796753,0.9094523787498474,0.0,0.0,0.0,0.0,0.0
C,14,91,path_C14.npy,0.4266392191449707,0.0339101856967705,True,,1.0,False,8.0,12.7,6.720082342565088,9.990840958429436,8.0,12.7,6.720082342565088,9.990840958429436,6.720082342565088,9.990840958429436,3.3941272649485947,6.720082342565088,9.990840958429436,7.10538550849941,10.850094414427963,5.712069991180325,7.992672766743548,-0.09240318834781647,-0.344172865152359,0.23661884665489197,0.45093533396720886,0.9173473119735718,0.033624134957790375,0.0,0.0,0.0,0.0
C,14,92,path_C14.npy,0.10581700922592872,0.038059724627807004,True,,1.0,False,8.0,12.7,7.682548972322214,12.028061991415353,8.0,12.7,7.682548972322214,12.028061991415353,7.682548972322214,12.028061991415353,3.164244136334758,7.682548972322214,12.028061991415353,8.0,12.7,6.530166626473882,9.622449593132282,-0.000766474346164614,-0.14529049396514893,0.09988722205162048,0.20188605785369873,0.9606407880783081,0.0077872020192444324,0.0,0.0,0.0,0.0
C,14,93,path_C14.npy,0.05716910680616262,0.03518326277000024,True,,1.0,False,8.0,12.7,7.828492679581512,12.336976171780867,8.0,12.7,7.828492679581512,12.336976171780867,7.828492679581512,12.336976171780867,2.8518546425077083,7.828492679581512,12.336976171780867,8.0,12.7,6.654218777644285,9.869580937424693,0.02128608524799347,-0.10366054624319077,0.07126662880182266,0.14525705575942993,0.957314670085907,0.008911366574466228,0.0,0.0,0.0,0.0
C,14,94,path_C14.npy,0.028875753356564695,0.029882117414162183,True,,1.0,False,8.0,12.7,7.913372739930306,12.516638966185813,8.0,12.7,7.913372739930306,12.516638966185813,7.913372739930306,12.516638966185813,2.3873914950243345,7.913372739930306,12.516638966185813,8.0,12.7,6.72636682894076,10.01331117294865,0.06875163316726685,-0.059899259358644485,0.047266751527786255,0.10161025822162628,0.9554635286331177,0.027411386370658875,0.0,0.0,0.0,0.0
C,14,95,path_C14.npy,0.06642630152583608,0.053364216769522584,True,,1.0,False,8.0,12.7,7.8007210954224915,12.278192985310941,8.0,12.7,7.8007210954224915,12.278192985310941,7.8007210954224915,12.278192985310941,4.34625981472722,7.8007210954224915,12.278192985310941,8.0,12.7,6.630612931109118,9.822554388248752,-0.05839134752750397,-0.1095559224486351,0.07531969249248505,0.15727569162845612,0.9579756259918213,0.01668671704828739,0.0,0.0,0.0,0.0
C,14,96,path_C14.npy,0.05800512489895003,0.025860199238088136,True,,1.0,False,8.0,12.7,7.82598462530315,12.331667456891667,8.0,12.7,7.82598462530315,12.331667456891667,7.82598462530315,12.331667456891667,2.0970561628010755,7.82598462530315,12.331667456891667,8.0,12.7,6.652086931507677,9.865333965513333,-0.05506382882595062,-0.10331706702709198,0.07103048264980316,0.14637574553489685,0.9570798277854919,0.0,0.0,0.0,0.0,0.0
C,14,97,path_C14.npy,0.04325272216967708,0.050047254982170934,True,,1.0,False,8.0,12.7,7.870241833490969,12.42534521422255,8.0,12.7,7.870241833490969,12.42534521422255,7.870241833490969,12.42534521422255,4.027836178336908,7.870241833490969,12.42534521422255,8.0,12.7,6.689705558467324,9.94027617137804,-0.03528028354048729,-0.0896419882774353,0.06162886694073677,0.1254320740699768,0.950040876865387,0.028112269937992096,0.0,0.0,0.0,0.0
C,15,0,path_C15.npy,0.20189197307378154,0.0,True,,0.0,True,8.0,12.7,7.394324080778656,11.417985970981487,2.8,6.35,2.5880134282725296,6.35,2.5880134282725296,6.35,0.016666666666666666,2.5880134282725296,6.35,2.794564857362244,7.1101978956472225,2.1998114140316503,6.35,-0.007479027844965458,-0.21119101345539093,0.14519381523132324,0.2886787950992584,0.9810805320739746,0.04874546080827713,0.0,0.0,0.0,0.0
C,15,1,path_C15.npy,0.00789437234197411,0.031810356515370744,True,,0.7952589128842685,False,8.0,12.7,7.976316882974078,12.649870735628463,7.435323208233425,12.010442763900432,7.413311754525156,11.963035310315332,7.413311754525156,11.963035310315332,2.659053968347123,7.413311754525156,11.963035310315332,8.0,12.7,6.301314991346382,9.570428248252266,-0.013686951249837875,-0.03906262665987015,0.026855556294322014,0.052214570343494415,0.9943779110908508,0.0,0.0,0.0,0.0,0.0
C,15,2,path_C15.npy,0.46123171854828154,0.04279568391522571,True,,1.0,False,8.0,12.7,6.616304844355155,9.771178587218412,8.0,12.7,6.616304844355155,9.771178587218412,6.616304844355155,9.771178587218412,4.37978730336649,6.616304844355155,9.771178587218412,6.972770363410546,10.560838751497435,5.6238591177018815,7.81694286977473,-0.14347530901432037,-0.3360869288444519,0.23105975985527039,0.47413140535354614,0.9808282852172852,0.0,0.0,0.0,0.0,0.0
C,15,3,path_C15.npy,0.4675585549304714,0.026840802410701338,True,,1.0,False,8.0,12.7,6.597324335208586,9.731003176191507,8.0,12.7,6.597324335208586,9.731003176191507,6.597324335208586,9.731003176191507,2.7582770167388038,6.597324335208586,9.731003176191507,6.948593225471669,10.508181585157644,5.607725684927298,7.784802540953206,-0.1964801847934723,-0.34875646233558655,0.2397700548171997,0.4783588647842407,0.9850236773490906,0.014668876305222511,0.0,0.0,0.0,0.0
C,15,4,path_C15.npy,0.47873048150790903,0.027204596537813115,True,,1.0,False,8.0,12.7,6.563808555476273,9.660061442424777,8.0,12.7,6.563808555476273,9.660061442424777,6.563808555476273,9.660061442424777,2.816192909326307,6.563808555476273,9.660061442424777,6.905959887995011,10.415385778929293,5.579237272154832,7.728049153939821,-0.08190734684467316,-0.34537309408187866,0.23744401335716248,0.48581650853157043,0.9879435300827026,0.0073594446294009686,0.0,0.0,0.0,0.0
C,15,5,path_C15.npy,0.4272608174942776,0.025625967641311538,True,,1.0,False,8.0,12.7,6.718217547517167,9.986893808911336,8.0,12.7,6.718217547517167,9.986893808911336,6.718217547517167,9.986893808911336,2.5659597600252253,6.718217547517167,9.986893808911336,7.102996190123225,10.844876618294437,5.710484915389592,7.9895150471290695,-0.008081250824034214,-0.33210936188697815,0.22832518815994263,0.4513537287712097,0.9906242489814758,0.0641065463423729,0.0,0.0,0.0,0.0
C,15,6,path_C15.npy,0.12482432476379632,0.03487765539719236,True,,1.0,False,8.0,12.7,7.625527025708611,11.907365537749893,8.0,12.7,7.625527025708611,11.907365537749893,7.625527025708611,11.907365537749893,2.9290824478865467,7.625527025708611,11.907365537749893,8.0,12.7,6.48169797185232,9.525892430199914,-0.010586408898234367,-0.16696329414844513,0.1147872656583786,0.22089256346225739,0.9840714335441589,0.009936332702636719,0.0,0.0,0.0,0.0
C,15,7,path_C15.npy,0.43794211827219925,0.03122519140445125,True,,1.0,False,8.0,12.7,6.686173645183402,9.919067548971533,8.0,12.7,6.686173645183402,9.919067548971533,6.686173645183402,9.919067548971533,3.1479966489076747,6.686173645183402,9.919067548971533,7.061975304771005,10.75533106326502,5.683247598405892,7.935254039177226,-0.23637884855270386,-0.3126375675201416,0.21493832767009735,0.45853301882743835,0.9534636735916138,0.013632566668093204,0.0,0.0,0.0,0.0
C,15,8,path_C15.npy,0.3991343425316178,0.03168816132182624,True,,1.0,False,8.0,12.7,6.802596972405147,10.165496924924227,8.0,12.7,6.802596972405147,10.165496924924227,6.802596972405147,10.165496924924227,3.117226984165601,6.802596972405147,10.165496924924227,7.211341662636811,11.08171162391734,5.782207426544375,8.132397539939381,-0.058737754821777344,-0.30226317048072815,0.20780591666698456,0.4323433041572571,0.9399725198745728,0.0,0.0,0.0,0.0,0.0
C,15,9,path_C15.npy,0.21943966494404643,0.028855847337186987,True,,1.0,False,8.0,12.7,7.34168100516786,11.306558127605305,8.0,12.7,7.34168100516786,11.306558127605305,7.34168100516786,11.306558127605305,2.5521336388599605,7.34168100516786,11.306558127605305,7.914743503694636,12.630375747667287,6.240428854392682,9.045246502084243,0.16901956498622894,-0.21226923167705536,0.1459350883960724,0.30272287130355835,0.9627718329429626,0.0,0.0,0.0,0.0,0.0
C,15,10,path_C15.npy,0.25911189471344076,0.03174661207002564,True,,1.0,False,8.0,12.7,7.222664315859678,11.05463946856965,8.0,12.7,7.222664315859678,11.05463946856965,7.222664315859678,11.05463946856965,2.8717908132858634,7.222664315859678,11.05463946856965,7.75778292386949,12.283177102143839,6.139264668480727,8.843711574855721,0.026846330612897873,-0.2537343204021454,0.1744423359632492,0.33322280645370483,0.9867138862609863,0.0,0.0,0.0,0.0,0.0
C,15,11,path_C15.npy,0.30553665970612026,0.027050131510519458,True,,1.0,False,8.0,12.7,7.083390020881639,10.759842210866136,8.0,12.7,7.083390020881639,10.759842210866136,7.083390020881639,10.759842210866136,2.513989608806912,7.083390020881639,10.759842210866136,7.575305490332219,11.880689605285113,6.020881517749393,8.607873768692908,0.0015134512213990092,-0.25803107023239136,0.17739637196063995,0.36723771691322327,0.9943281412124634,0.08862023800611496,0.0,0.0,0.0,0.0
C,15,12,path_C15.npy,0.20667009442562467,0.030827262772513388,True,,1.0,False,8.0,12.7,7.379989716723126,11.387644900397282,8.0,12.7,7.379989716723126,11.387644900397282,7.379989716723126,11.387644900397282,2.7070797379217466,7.379989716723126,11.387644900397282,7.965466371233909,12.7,6.272991259214658,9.110115920317826,0.005979031790047884,-0.22813919186592102,0.15684568881988525,0.2925416827201843,0.9901638031005859,0.0,0.0,0.0,0.0,0.0
C,15,13,path_C15.npy,0.24975419134472185,0.02631957250002434,True,,1.0,False,8.0,12.7,7.250737425965834,11.114060884961015,8.0,12.7,7.250737425965834,11.114060884961015,7.250737425965834,11.114060884961015,2.368132833934593,7.250737425965834,11.114060884961015,7.7947209623149165,12.364802524373252,6.163126812070959,8.891248707968812,-0.004187207669019699,-0.2364063709974289,0.1625293791294098,0.32616543769836426,0.9901589751243591,0.05426404997706413,0.0,0.0,0.0,0.0
C,15,14,path_C15.npy,0.22430720369851476,0.02764543346339132,True,,1.0,False,8.0,12.7,7.3270783889044555,11.27564925651443,8.0,12.7,7.3270783889044555,11.27564925651443,7.3270783889044555,11.27564925651443,2.451781962570302,7.3270783889044555,11.27564925651443,7.895434581325404,12.587615241799497,6.228016630568787,9.020519405211544,-0.02359224669635296,-0.2191663235425949,0.15067684650421143,0.30655255913734436,0.9861056804656982,0.03337504342198372,0.0,0.0,0.0,0.0
C,15,15,path_C15.npy,0.2747653298244879,0.030097328470337765,True,,1.0,False,8.0,12.7,7.175704010526536,10.9552401556145,8.0,12.7,7.175704010526536,10.9552401556145,7.175704010526536,10.9552401556145,2.7472997435764155,7.175704010526536,10.9552401556145,7.696110943661667,12.147008152757092,6.099348408947556,8.7641921244916,-0.1038069874048233,-0.26966196298599243,0.1853925883769989,0.34486544132232666,0.9881747961044312,0.0,0.0,0.0,0.0,0.0
C,15,16,path_C15.npy,0.2919563815680014,0.027917410676886988,True,,1.0,False,8.0,12.7,7.124130855295996,10.84607697704319,8.0,12.7,7.124130855295996,10.84607697704319,7.124130855295996,10.84607697704319,2.5739639075010246,7.124130855295996,10.84607697704319,7.628550394192678,11.998001315335838,6.055511227001596,8.676861581634551,-0.0874522253870964,-0.2618919909000397,0.18005074560642242,0.3574413061141968,0.987596869468689,0.005550042726099491,0.0,0.0,0.0,0.0
C,15,17,path_C15.npy,0.23509521831738722,0.032128526639021895,True,,1.0,False,8.0,12.7,7.294714345047838,11.20714536368459,8.0,12.7,7.294714345047838,11.20714536368459,7.294714345047838,11.20714536368459,2.8667894987005815,7.294714345047838,11.20714536368459,7.8526905334014225,12.493005225338761,6.200507193290663,8.965716290947672,-0.00725342845544219,-0.24603371322155,0.16914817690849304,0.3149474561214447,0.988548755645752,0.0,0.0,0.0,0.0,0.0
